gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	geneName
ENSMUSG00000107881	3.343869572	2.036190919	1.409628328	1.444487798	0.14860181	0.304058742	Gm44250
ENSMUSG00000029363	298.106201	0.217827923	0.150828806	1.444206373	0.148680933	0.304078391	Rfc5
ENSMUSG00000029439	1701.461327	-0.12386482	0.085770966	-1.444134598	0.148701118	0.304086168	Sfswap
ENSMUSG00000013523	3.572121526	2.193994684	1.51938673	1.444000162	0.14873893	0.304129986	Bcas1
ENSMUSG00000050534	23.71549203	0.743371752	0.514857704	1.443839231	0.148784204	0.30418905	Htr5b
ENSMUSG00000021240	122.4023967	-0.334298847	0.231573709	-1.443595854	0.148852692	0.304295558	Abcd4
ENSMUSG00000009621	1119.261234	0.147196006	0.101994401	1.443177321	0.148970526	0.304502908	Vav2
ENSMUSG00000035455	23.02839206	-0.759519955	0.526410797	-1.442827465	0.14906908	0.304670807	Fignl1
ENSMUSG00000095588	847.0127872	0.163654095	0.11343665	1.442691542	0.149107383	0.304715539	Gm12350
ENSMUSG00000031972	72.60879635	0.498940137	0.345955527	1.442208891	0.149243453	0.304960037	Acta1
ENSMUSG00000025326	1552.048761	-0.380958323	0.264160604	-1.442146625	0.149261014	0.30496235	Ube3a
ENSMUSG00000095562	59.12909648	-0.499065562	0.346116017	-1.441902535	0.149329871	0.305069455	Gm21887
ENSMUSG00000044098	391.0402802	0.238521939	0.165491148	1.441297263	0.14950072	0.305351273	Rsbn1
ENSMUSG00000069206	258.9010514	-0.244149668	0.169394898	-1.441304726	0.149498613	0.305351273	Zfp874a
ENSMUSG00000054582	4.742904827	-1.826463283	1.26755677	-1.440932135	0.149603857	0.305528307	Pabpc1l
ENSMUSG00000034040	1821.937107	0.138970298	0.096458838	1.440721251	0.149663449	0.305616384	Galnt17
ENSMUSG00000046062	1717.076115	0.134859922	0.093646827	1.440090663	0.14984175	0.305946823	Ppp1r15b
ENSMUSG00000025505	231.8265977	-0.232790815	0.161664063	-1.439966374	0.149876913	0.305978161	Tmem80
ENSMUSG00000049511	223.5373835	-0.256352545	0.178032506	-1.439919884	0.149890067	0.305978161	Htr1b
ENSMUSG00000082705	40.09143555	-0.527020372	0.36602535	-1.439846643	0.149910792	0.305986817	Gm15616
ENSMUSG00000004383	6359.53965	-0.110789056	0.076971758	-1.439346829	0.150052281	0.306208272	Large1
ENSMUSG00000019945	10.94020474	1.00494892	0.698185509	1.439372355	0.150045053	0.306208272	Cabcoco1
ENSMUSG00000074746	1261.252782	-0.172552892	0.119891082	-1.439247098	0.150080525	0.306232243	Pdzd8
ENSMUSG00000036202	271.1479552	-0.342763511	0.238181967	-1.439082548	0.150127136	0.306234152	Rif1
ENSMUSG00000056174	7.803132217	1.21465868	0.844005692	1.439159347	0.150105381	0.306234152	Col8a2
ENSMUSG00000115070	4.270927237	1.828630532	1.270703799	1.439069068	0.150130955	0.306234152	Gm4740
ENSMUSG00000041548	140.3855481	0.306399267	0.212939559	1.438902518	0.150178144	0.306296749	Hspb8
ENSMUSG00000014329	53.21985295	-0.482097218	0.33511268	-1.438612287	0.150260403	0.306427276	Bicc1
ENSMUSG00000106430	8.149282649	-1.416902145	0.984944604	-1.438560239	0.150275159	0.306427276	Gm42460
ENSMUSG00000051062	649.4810951	-0.198354257	0.137894779	-1.438446461	0.150307418	0.306459391	Fbll1
ENSMUSG00000004933	1442.689812	-0.157042471	0.109205116	-1.438050501	0.150419726	0.30665469	Matk
ENSMUSG00000024052	2119.572086	0.120034252	0.083480482	1.437872047	0.150470362	0.306685527	Lpin2
ENSMUSG00000083863	9985.762094	0.154729581	0.107610849	1.437862291	0.150473131	0.306685527	Gm13341
ENSMUSG00000108607	56.44619395	0.452618465	0.314794392	1.437822518	0.150484419	0.306685527	Gm44646
ENSMUSG00000029319	742.260611	-0.169836341	0.118153191	-1.437424914	0.150597294	0.306848185	Coq2
ENSMUSG00000043020	8.961084863	1.199521961	0.834461281	1.437480669	0.150581462	0.306848185	Wdr63
ENSMUSG00000051285	1311.851489	-0.394989086	0.2749008	-1.436842259	0.15076282	0.307095037	Pcmtd1
ENSMUSG00000102748	239.0907718	0.24184914	0.168314654	1.436887011	0.150750101	0.307095037	Pcdhgb2
ENSMUSG00000116995	331.1162178	0.205637932	0.143119803	1.436823755	0.150768079	0.307095037	Gm21926
ENSMUSG00000037708	5.057006345	1.538856098	1.071298674	1.436439843	0.150877223	0.30728363	Spag6
ENSMUSG00000031595	13.71003165	-0.941265911	0.655316811	-1.436352455	0.150902075	0.307300528	Pdgfrl
ENSMUSG00000032030	685.0843553	-0.184283024	0.128322995	-1.436087306	0.1509775	0.307420398	Cul5
ENSMUSG00000037185	8.478934351	1.131361036	0.787862109	1.435988637	0.151005575	0.307443839	Krt80
ENSMUSG00000022475	192.9942127	0.258767804	0.180245565	1.435640334	0.151104711	0.307578205	Hdac7
ENSMUSG00000046782	9.579151023	-1.061252982	0.739199366	-1.435678966	0.151093713	0.307578205	Ttc6
ENSMUSG00000015224	33.73443489	-0.606707632	0.422759059	-1.435114444	0.151254488	0.307834963	Cyp2j9
ENSMUSG00000066693	33.46769924	-0.580205791	0.404301773	-1.435080998	0.151264018	0.307834963	Gm7493
ENSMUSG00000086714	20.08223696	0.757255091	0.527751459	1.434870671	0.151323955	0.30792318	0610009E02Rik
ENSMUSG00000083646	4.468981941	1.596614777	1.112827082	1.434737528	0.151361906	0.307966645	Gm6088
ENSMUSG00000026090	2518.645976	-0.134404287	0.093685289	-1.434635997	0.151390851	0.307991778	2010300C02Rik
ENSMUSG00000035493	21.33468632	-0.734316424	0.511930811	-1.434405604	0.151456549	0.308091668	Tgfbi
ENSMUSG00000059857	142.057554	-0.292106509	0.20366503	-1.434249701	0.151501018	0.308148357	Ntng1
ENSMUSG00000052917	516.3306057	-0.206385805	0.143915447	-1.434076802	0.151550347	0.308214916	Senp7
ENSMUSG00000073073	19.05013625	0.87224305	0.6083961	1.433676268	0.151664668	0.308346064	Gm8098
ENSMUSG00000094421	7.724478376	1.168416286	0.814954465	1.433719717	0.151652263	0.308346064	Gm20778
ENSMUSG00000098923	247.3036216	0.225920227	0.157577626	1.433707517	0.151655746	0.308346064	Tmem185b
ENSMUSG00000107451	17.46852625	-0.813672472	0.567715678	-1.433239389	0.151789437	0.308565932	Gm44421
ENSMUSG00000037034	3.380290031	2.098584607	1.464611873	1.432860572	0.151897687	0.308721053	Pax1
ENSMUSG00000072082	161.1058303	0.278980445	0.194702367	1.432855953	0.151899007	0.308721053	Ccnf
ENSMUSG00000030208	45.46618026	0.50702718	0.353889257	1.432728374	0.151935478	0.308761368	Emp1
ENSMUSG00000037296	606.0608907	0.170172127	0.118804624	1.432369556	0.152038087	0.308936066	Lsm1
ENSMUSG00000109366	10.86232131	0.996785331	0.695991565	1.432180188	0.15209226	0.309012318	Gm44698
ENSMUSG00000042625	942.3012828	-0.150423199	0.105055671	-1.431842734	0.152188834	0.30917469	Safb2
ENSMUSG00000085620	10.0479706	1.038116277	0.725094287	1.431698327	0.152230175	0.309224832	G630018N14Rik
ENSMUSG00000055493	913.6686784	0.165433873	0.11558988	1.431214166	0.152368845	0.309438785	Epm2a
ENSMUSG00000068154	49.85900785	0.491172746	0.34318439	1.431221115	0.152366854	0.309438785	Insm1
ENSMUSG00000003865	750.5278003	-0.435080103	0.304109099	-1.430671111	0.152524497	0.309604917	Gys1
ENSMUSG00000024039	78.44748254	-0.372723304	0.260489054	-1.430859755	0.152470413	0.309604917	Cbs
ENSMUSG00000026028	3021.602239	-0.111329463	0.077813294	-1.430725492	0.152508904	0.309604917	Trak2
ENSMUSG00000027478	18.61656615	0.751726137	0.525448254	1.430637806	0.152534046	0.309604917	Dnmt3b
ENSMUSG00000030125	14.72430304	0.891711979	0.62327038	1.43069847	0.152516652	0.309604917	Lrrc23
ENSMUSG00000113831	65.07701776	-0.465987683	0.325744405	-1.430531652	0.152564488	0.309632848	Gm49602
ENSMUSG00000044452	616.9364103	0.16077484	0.112420994	1.430114023	0.152684296	0.309842124	Zfp507
ENSMUSG00000054945	4.198825683	-1.627243343	1.138235576	-1.42961912	0.152826365	0.310096522	Gm9958
ENSMUSG00000022637	664.1073472	0.166864463	0.116741677	1.429347824	0.152904287	0.310191635	Cblb
ENSMUSG00000035673	435.3380153	-0.197754473	0.13835374	-1.429339557	0.152906662	0.310191635	Sbno2
ENSMUSG00000022974	422.4437163	-0.217971993	0.152506967	-1.429259252	0.152929733	0.310204536	Paxbp1
ENSMUSG00000091905	1459.248059	0.14100271	0.098659019	1.429192296	0.152948971	0.31020966	Gm6395
ENSMUSG00000102112	6.137636313	1.363973502	0.954430591	1.429096589	0.152976474	0.310231542	1810041H14Rik
ENSMUSG00000079101	75.24742952	0.401261263	0.280824993	1.428865924	0.153042773	0.31033209	Esd-ps
ENSMUSG00000053153	6.610197261	1.351538173	0.946112428	1.428517512	0.153142958	0.31050132	Spag16
ENSMUSG00000034889	487.0191559	-0.186806893	0.130853686	-1.427601312	0.153406646	0.311001983	Cactin
ENSMUSG00000030726	506.4113573	-0.189478026	0.132772771	-1.42708497	0.153555404	0.311269566	Pold3
ENSMUSG00000022864	75.06141106	-0.430333244	0.301590688	-1.426878421	0.153614942	0.311341154	D16Ertd472e
ENSMUSG00000087174	182.7935907	-0.25286843	0.177229166	-1.426787903	0.153641039	0.311341154	5530601H04Rik
ENSMUSG00000107497	5.676567546	1.377330312	0.965323363	1.426807187	0.153635479	0.311341154	Gm44957
ENSMUSG00000111837	25.74997488	-0.66244578	0.464334305	-1.426656988	0.153678789	0.311383657	Gm47135
ENSMUSG00000025008	505.0711141	0.175972983	0.123356345	1.426541799	0.15371201	0.311416976	Tctn3
ENSMUSG00000097383	62.57412767	0.426699018	0.299136524	1.426435702	0.153742614	0.311444986	1500026H17Rik
ENSMUSG00000016200	486.8543704	-0.198237787	0.139006562	-1.42610381	0.153838379	0.311599272	Syt14
ENSMUSG00000032228	620.8125396	0.180523757	0.12659062	1.426043704	0.153855727	0.311599272	Tcf12
ENSMUSG00000038552	2587.192517	0.119222566	0.083607181	1.425984762	0.153872741	0.311599272	Fndc4
ENSMUSG00000067873	1614.443933	-0.182603077	0.128058118	-1.425939091	0.153885924	0.311599272	Htatsf1
ENSMUSG00000031489	11.96656926	-0.993338073	0.696692295	-1.425791673	0.153928485	0.311651455	Adrb3
ENSMUSG00000054162	826.887324	-0.19507247	0.136846709	-1.425481639	0.154018024	0.311794953	Spock3
ENSMUSG00000103532	31.27105812	0.666359656	0.467479763	1.425429952	0.154032955	0.311794953	Gm4430
ENSMUSG00000050671	36.82234928	0.546955406	0.383748285	1.425297328	0.154071272	0.311837413	Ism2
ENSMUSG00000085401	103.0545558	-0.365850399	0.256693699	-1.42524106	0.154087531	0.311837413	Slc39a1-ps
ENSMUSG00000050555	129.0136917	-0.306041476	0.214768113	-1.424985641	0.154161352	0.311952798	Hyls1
ENSMUSG00000097571	81.04788877	0.415158722	0.291383848	1.424782889	0.15421997	0.312037397	Jpx
ENSMUSG00000058318	1161.440152	-0.134000606	0.094091818	-1.424147266	0.154403846	0.312375389	Phf21a
ENSMUSG00000096967	3.429104704	-2.033642692	1.428088445	-1.424031333	0.154437402	0.312409226	Gm26621
ENSMUSG00000028647	135.4840581	0.29201402	0.205097201	1.423783545	0.154509141	0.312418156	Mycbp
ENSMUSG00000056947	5.619268193	-1.430920453	1.004981684	-1.423827394	0.154496444	0.312418156	Mab21l1
ENSMUSG00000057367	509.0625017	-0.176851753	0.124209195	-1.42382175	0.154498078	0.312418156	Birc2
ENSMUSG00000079388	60.35763068	-0.510292027	0.358364699	-1.423946132	0.154462066	0.312418156	2610042L04Rik
ENSMUSG00000096740	64.45006418	-0.41656435	0.292604711	-1.42364198	0.154550137	0.312467013	Lbhd1
ENSMUSG00000025477	1244.960533	0.152193868	0.106911143	1.423554773	0.154575396	0.312484045	Inpp5a
ENSMUSG00000026527	2050.083515	0.119831111	0.084184954	1.423426696	0.154612498	0.312525012	Rgs7
ENSMUSG00000091183	24.19558448	-0.731094175	0.51383672	-1.422814185	0.154790028	0.312836383	Gm5141
ENSMUSG00000117286	311.4227553	-0.239565823	0.168378808	-1.422778945	0.154800247	0.312836383	Gm1043
ENSMUSG00000022096	210.8241235	0.280434522	0.197111491	1.422720307	0.154817252	0.312836689	Hr
ENSMUSG00000073198	668.0772577	-0.167348624	0.11763528	-1.422605738	0.15485048	0.312869773	Bnip3l-ps
ENSMUSG00000025145	299.2815691	0.240316783	0.168958132	1.422345174	0.154926071	0.312988433	Lrrc45
ENSMUSG00000102252	7351.069157	-0.098720889	0.069483967	-1.42077221	0.155382992	0.313877364	Snrpn
ENSMUSG00000049550	2320.762857	0.143039843	0.10070274	1.42041659	0.155486436	0.314052146	Clip1
ENSMUSG00000085862	3.602177275	1.865515398	1.313584014	1.420172123	0.155557577	0.314161653	Gm13483
ENSMUSG00000102055	11.81424078	1.053216288	0.741802986	1.419805942	0.155664184	0.314342754	Gm28913
ENSMUSG00000060030	4.663587227	1.662289266	1.170922008	1.419641322	0.155712129	0.314405367	Olfr317
ENSMUSG00000020149	5333.972349	0.123600328	0.087073033	1.419501823	0.155752766	0.314453213	Rab1a
ENSMUSG00000022263	5283.36051	0.107902329	0.076039057	1.419038238	0.155887868	0.314686927	Trio
ENSMUSG00000026854	2234.495603	0.120263202	0.084756253	1.418930129	0.155919387	0.314686927	Usp20
ENSMUSG00000047036	2761.781811	-0.347684154	0.245030291	-1.418943559	0.155915472	0.314686927	Zfp445
ENSMUSG00000021810	943.1970796	0.153572088	0.108256614	1.418593126	0.156017671	0.314851056	Ecd
ENSMUSG00000025041	1477.612724	0.13198263	0.093049862	1.418407588	0.156071802	0.314858124	Nt5c2
ENSMUSG00000047459	4746.841927	-0.111245969	0.078430234	-1.418406698	0.156072061	0.314858124	Dynlrb1
ENSMUSG00000058914	5.556029164	1.504692452	1.060770421	1.418490205	0.156047696	0.314858124	C1qtnf3
ENSMUSG00000026620	3004.481238	-0.116815441	0.082372028	-1.418144523	0.156148575	0.314978249	Mark1
ENSMUSG00000112007	4.784205654	-1.559691954	1.100031324	-1.4178614	0.156231234	0.315110742	Gm18119
ENSMUSG00000023495	3137.083505	-0.151769167	0.107062524	-1.417575082	0.156314859	0.315176669	Pcbp4
ENSMUSG00000097042	10.78960153	-1.253740367	0.884364846	-1.417673229	0.156286189	0.315176669	Gm17491
ENSMUSG00000097527	4.685171171	1.713254972	1.208579523	1.417577362	0.156314193	0.315176669	1700112J16Rik
ENSMUSG00000047832	171.847383	0.280650743	0.197999313	1.41743291	0.156356397	0.315226179	Cdca4
ENSMUSG00000003346	1765.932672	-0.159826478	0.112765586	-1.417333807	0.156385355	0.315250322	Abhd17a
ENSMUSG00000031921	1188.24686	0.13423816	0.094721517	1.417187603	0.156428085	0.315302217	Terf2
ENSMUSG00000027204	203.829839	0.25012219	0.176538374	1.416814855	0.156537065	0.315487623	Fbn1
ENSMUSG00000020808	33.68624665	0.61564547	0.434610375	1.416545729	0.156615785	0.315612008	Pimreg
ENSMUSG00000109565	6.324240203	-1.365329504	0.963900376	-1.416463296	0.156639903	0.315626344	Gm6579
ENSMUSG00000018189	474.7988784	-0.199467299	0.140838845	-1.416280426	0.156693417	0.315665639	Uchl5
ENSMUSG00000022674	1907.84442	0.186485978	0.13167258	1.416285588	0.156691906	0.315665639	Ube2v2
ENSMUSG00000029994	50.69613071	0.488108577	0.344673305	1.41614848	0.156732036	0.31567492	Anxa4
ENSMUSG00000030779	1159.575336	0.163482512	0.115437591	1.416198236	0.156717472	0.31567492	Rbbp6
ENSMUSG00000020912	49.23601752	0.518946811	0.366524069	1.415860117	0.156816464	0.315776438	Krt12
ENSMUSG00000100967	24.96309063	0.7354916	0.519452031	1.41589898	0.156805084	0.315776438	Gm29666
ENSMUSG00000020930	67.84119639	0.440722004	0.311387684	1.415348221	0.156966423	0.31604412	Ccdc103
ENSMUSG00000022503	387.4950914	-0.206418106	0.145855817	-1.415220252	0.157003929	0.316085349	Nubp1
ENSMUSG00000021010	106.4211273	-0.337481146	0.238480369	-1.415131765	0.157029866	0.316103284	Npas3
ENSMUSG00000018995	312.2303423	0.209985404	0.148429902	1.414710923	0.15715327	0.316317394	Nars2
ENSMUSG00000079173	34.26318528	0.581703851	0.411249723	1.414478403	0.157221484	0.316420383	Zan
ENSMUSG00000019772	461.3879154	-0.17369768	0.12285448	-1.413848972	0.157406251	0.316757896	Vip
ENSMUSG00000037221	623.6846588	-0.220446166	0.15595008	-1.413568788	0.157488551	0.316854811	Mospd3
ENSMUSG00000049047	1774.742551	-0.165195355	0.116863502	-1.413575262	0.157486649	0.316854811	Armcx3
ENSMUSG00000096910	701.743669	-0.210029474	0.148641718	-1.412991431	0.157658244	0.317161842	Zfp955b
ENSMUSG00000084279	21.81944453	0.727997497	0.515248431	1.412905801	0.157683423	0.317178121	Gm13232
ENSMUSG00000041238	85.72883273	0.400005217	0.283155737	1.412668594	0.15775319	0.317284074	Rbbp8
ENSMUSG00000030284	2115.279224	0.134950468	0.095540986	1.412487708	0.157806408	0.317351088	Creld1
ENSMUSG00000031210	74.51350707	0.383986629	0.271860657	1.412439125	0.157820703	0.317351088	Gpr165
ENSMUSG00000059674	176.1260283	0.303043589	0.21460909	1.412072476	0.157928622	0.317533696	Cdh24
ENSMUSG00000082264	46.71436961	-0.480090076	0.340031854	-1.411897356	0.157980186	0.317602969	Gm12799
ENSMUSG00000000439	1029.738717	-0.138995776	0.098462114	-1.411667608	0.158047855	0.317704601	Mkrn2
ENSMUSG00000027001	190.3864738	-0.28648744	0.202962454	-1.411529252	0.158088617	0.317752128	Dusp19
ENSMUSG00000074918	665.683238	0.170287248	0.120665061	1.411239064	0.158174135	0.317889595	Inafm2
ENSMUSG00000029461	9073.385773	0.109094697	0.077337765	1.41062646	0.158354785	0.318199238	Fam168a
ENSMUSG00000037868	144.2738174	-0.316070154	0.224067828	-1.41060034	0.158362491	0.318199238	Egr2
ENSMUSG00000025616	387.1198311	0.235745132	0.167139385	1.41047026	0.158400872	0.318241908	Usp16
ENSMUSG00000010476	9.277730841	-1.19658885	0.848460271	-1.410306281	0.158449265	0.318253512	Ebf3
ENSMUSG00000029561	2881.050783	0.367747212	0.260754346	1.410320545	0.158445055	0.318253512	Oasl2
ENSMUSG00000061458	593.1721911	0.177878286	0.126130088	1.410276401	0.158458084	0.318253512	Nol10
ENSMUSG00000039578	305.8067902	0.211339472	0.149865567	1.410193655	0.158482509	0.31826813	Ccser1
ENSMUSG00000105243	100.7539868	-0.332482059	0.2357855	-1.410103921	0.158509	0.318286894	Gm43444
ENSMUSG00000046470	3.539028991	-1.984713082	1.407873919	-1.409723594	0.158621315	0.318477972	Sox18
ENSMUSG00000062444	5165.296194	0.112259085	0.07963847	1.40960876	0.158655239	0.318511632	Ap3b2
ENSMUSG00000047115	32.84643609	0.572732112	0.406376876	1.409361964	0.158728165	0.318623575	Fam221a
ENSMUSG00000026761	405.9692728	0.201348785	0.142873922	1.409275972	0.158753581	0.318640135	Orc4
ENSMUSG00000021751	4.380638728	1.588323183	1.127220538	1.409061607	0.158816952	0.318656363	Acox2
ENSMUSG00000037935	2077.581535	0.123688457	0.087789993	1.408912927	0.158860917	0.318656363	Smarce1
ENSMUSG00000059423	238.0979968	0.283760582	0.201402288	1.40892432	0.158857547	0.318656363	Zfp933
ENSMUSG00000082725	149.4871489	-0.277928105	0.197240479	-1.409082492	0.158810777	0.318656363	Gm12451
ENSMUSG00000097574	49.22217539	0.508334828	0.36074588	1.409121645	0.158799202	0.318656363	C920006O11Rik
ENSMUSG00000103703	18.62679364	0.744029383	0.528092311	1.40890024	0.158864669	0.318656363	Gm42568
ENSMUSG00000101856	11.65773565	1.053850434	0.74813323	1.408640054	0.158941629	0.318776285	1700096K18Rik
ENSMUSG00000065979	379.1467394	0.195268798	0.138639152	1.408467918	0.15899256	0.318809539	Cpped1
ENSMUSG00000074930	7.61515959	-1.258691651	0.893628672	-1.408517531	0.15897788	0.318809539	Gm13981
ENSMUSG00000041650	552.6206202	-0.167172769	0.118724561	-1.408072327	0.159109654	0.319009873	Pcca
ENSMUSG00000047368	631.7148682	0.200642992	0.142536514	1.407660303	0.159231682	0.319220054	Abhd17b
ENSMUSG00000031995	14.98948262	0.860867809	0.611947207	1.406768099	0.159496165	0.319682786	St14
ENSMUSG00000101153	24.88264883	-0.651260845	0.462949126	-1.406765472	0.159496944	0.319682786	4933404I11Rik
ENSMUSG00000026917	1294.307883	-0.141772729	0.100794802	-1.40654802	0.159561456	0.319777558	Wdr5
ENSMUSG00000078350	62.50577877	0.432999999	0.307877764	1.406402313	0.159604694	0.31982968	Smim1
ENSMUSG00000062937	175.498414	-0.266929083	0.189817887	-1.406237773	0.159653531	0.31989301	Mtap
ENSMUSG00000097709	30.6166293	0.586309286	0.416967388	1.406127442	0.159686285	0.319924104	2810429I04Rik
ENSMUSG00000035172	151.65638	-0.295208169	0.209984813	-1.405854858	0.159767228	0.320051726	Plekhh3
ENSMUSG00000103901	41.13471545	0.516614225	0.367550817	1.405558635	0.159855226	0.320193451	Gm37499
ENSMUSG00000049225	1031.117118	0.143681304	0.102245575	1.405256945	0.159944886	0.320338474	Pdp1
ENSMUSG00000034006	596.8540052	-0.176507429	0.125615404	-1.405141594	0.159979178	0.320372586	Pqlc1
ENSMUSG00000018770	4217.554039	-0.131018993	0.093251526	-1.405006433	0.160019365	0.32040453	Atp5g3
ENSMUSG00000024897	10414.99021	0.099586488	0.070881483	1.40497184	0.160029652	0.32040453	Apba1
ENSMUSG00000032174	2282.27636	-0.151253244	0.107675082	-1.4047191	0.160104824	0.320520464	Icam5
ENSMUSG00000043398	280.9278121	-0.209750128	0.149342708	-1.404488583	0.160173409	0.320588615	Gpr135
ENSMUSG00000073405	18.88522891	0.831576416	0.592071328	1.404520664	0.160163863	0.320588615	H2-T-ps
ENSMUSG00000048592	13.99030813	-0.850717946	0.605946645	-1.403948604	0.160334155	0.32087575	Gm5946
