organism,gene_name,tAI
M. musculus,Pawr,0.201830624
M. musculus,Pax2,0.195510454
M. musculus,Pax3,0.190501539
M. musculus,Pax4,0.195216244
M. musculus,Pax5,0.188990985
M. musculus,Pax6,0.185999424
M. musculus,Pax7,0.197631778
M. musculus,Pax8,0.18853284
M. musculus,Pax9,0.202730164
M. musculus,Paxbp1,0.19245442
M. musculus,Paxip1,0.209446337
M. musculus,Paxx,0.201420473
M. musculus,Pbdc1,0.189721857
M. musculus,Pbk,0.198011044
M. musculus,Pbld1,0.213483748
M. musculus,Pbp2,0.192136473
M. musculus,Pbrm1,0.19011315
M. musculus,Pbsn,0.198299982
M. musculus,Pbx1,0.210251435
M. musculus,Pbx2,0.20588276
M. musculus,Pbx3,0.202293658
M. musculus,Pbx4,0.209101513
M. musculus,Pbxip1,0.21082411
M. musculus,Pcbd1,0.19224486
M. musculus,Pcbd2,0.206364644
M. musculus,Pcbp1,0.211122376
M. musculus,Pcbp2,0.199494592
M. musculus,Pcbp3,0.202944821
M. musculus,Pcbp4,0.203026482
M. musculus,Pccb,0.203858573
M. musculus,Pcdh1,0.19298888
M. musculus,Pcdh10,0.19968418
M. musculus,Pcdh11x,0.187788532
M. musculus,Pcdh12,0.194050341
M. musculus,Pcdh15,0.191514061
M. musculus,Pcdh17,0.200560781
M. musculus,Pcdh18,0.182951039
M. musculus,Pcdh19,0.195895749
M. musculus,Pcdh20,0.188464225
M. musculus,Pcdh7,0.193606207
M. musculus,Pcdh8,0.197738857
M. musculus,Pcdh9,0.189734581
M. musculus,Pcdha1,0.19725204
M. musculus,Pcdha11,0.196496624
M. musculus,Pcdha12,0.199873513
M. musculus,Pcdha2,0.200066844
M. musculus,Pcdha3,0.19939413
M. musculus,Pcdha4,0.198409258
M. musculus,Pcdha5,0.199538845
M. musculus,Pcdha6,0.200804924
M. musculus,Pcdha7,0.200045916
M. musculus,Pcdha8,0.201643221
M. musculus,Pcdha9,0.199180757
M. musculus,Pcdhac1,0.192829056
M. musculus,Pcdhac2,0.198531069
M. musculus,Pcdhb1,0.184126046
M. musculus,Pcdhb10,0.192559746
M. musculus,Pcdhb11,0.192171292
M. musculus,Pcdhb12,0.188614318
M. musculus,Pcdhb13,0.191514406
M. musculus,Pcdhb14,0.185742652
M. musculus,Pcdhb15,0.184865285
M. musculus,Pcdhb16,0.18836903
M. musculus,Pcdhb17,0.189783835
M. musculus,Pcdhb18,0.188749983
M. musculus,Pcdhb19,0.191026167
M. musculus,Pcdhb2,0.189028465
M. musculus,Pcdhb20,0.189170104
M. musculus,Pcdhb21,0.185770744
M. musculus,Pcdhb22,0.193758864
M. musculus,Pcdhb3,0.187261994
M. musculus,Pcdhb4,0.191968248
M. musculus,Pcdhb5,0.192493649
M. musculus,Pcdhb7,0.190963247
M. musculus,Pcdhb8,0.186733395
M. musculus,Pcdhb9,0.192203292
M. musculus,Pcdhga1,0.186842269
M. musculus,Pcdhga10,0.190043042
M. musculus,Pcdhga11,0.186768679
M. musculus,Pcdhga12,0.194600175
M. musculus,Pcdhga2,0.192105564
M. musculus,Pcdhga3,0.193266626
M. musculus,Pcdhga5,0.188879262
M. musculus,Pcdhga6,0.18865532
M. musculus,Pcdhga7,0.18971482
M. musculus,Pcdhga8,0.190062115
M. musculus,Pcdhga9,0.191319906
M. musculus,Pcdhgb1,0.193820721
M. musculus,Pcdhgb2,0.189018851
M. musculus,Pcdhgb4,0.191141296
M. musculus,Pcdhgb5,0.191344801
M. musculus,Pcdhgb6,0.192729478
M. musculus,Pcdhgb7,0.191915612
M. musculus,Pcdhgc3,0.186955789
M. musculus,Pcdhgc4,0.189072707
M. musculus,Pcdhgc5,0.191957563
M. musculus,Pced1a,0.189731744
M. musculus,Pced1b,0.189410622
M. musculus,Pcf11,0.178867646
M. musculus,Pcgf2,0.202484468
M. musculus,Pcgf3,0.216407108
M. musculus,Pcgf5,0.191858176
M. musculus,Pcgf6,0.200618603
M. musculus,Pcid2,0.208177044
M. musculus,Pcif1,0.195744694
M. musculus,Pck1,0.210334829
M. musculus,Pck2,0.198725658
M. musculus,Pclaf,0.194430923
M. musculus,Pclo,0.194813884
M. musculus,Pcmt1,0.192494895
M. musculus,Pcmtd1,0.190781729
M. musculus,Pcmtd2,0.195134492
M. musculus,Pcna,0.203078017
M. musculus,Pcna-ps2,0.203141749
M. musculus,Pcnp,0.200500905
M. musculus,Pcnt,0.216225099
M. musculus,Pcnx,0.189687651
M. musculus,Pcnx2,0.195049878
M. musculus,Pcnx3,0.192831096
M. musculus,Pcnx4,0.18776951
M. musculus,Pcolce,0.198835314
M. musculus,Pcolce2,0.198890498
M. musculus,Pcp2,0.197139681
M. musculus,Pcp4,0.216188286
M. musculus,Pcp4l1,0.245258185
M. musculus,Pcsk1,0.19183599
M. musculus,Pcsk1n,0.200119724
M. musculus,Pcsk2,0.203149777
M. musculus,Pcsk4,0.196860872
M. musculus,Pcsk5,0.223617869
M. musculus,Pcsk7,0.202326592
M. musculus,Pcsk9,0.210938728
M. musculus,Pctp,0.209758214
M. musculus,Pcx,0.210812074
M. musculus,Pcyox1,0.192657071
M. musculus,Pcyox1l,0.195384388
M. musculus,Pcyt1a,0.197492766
M. musculus,Pcyt1b,0.194444163
M. musculus,Pcyt2,0.21684272
M. musculus,Pdap1,0.223139638
M. musculus,Pdc,0.185670614
M. musculus,Pdcd1,0.192515909
M. musculus,Pdcd10,0.195118133
M. musculus,Pdcd11,0.209595427
M. musculus,Pdcd1lg2,0.192665479
M. musculus,Pdcd2,0.212575053
M. musculus,Pdcd2l,0.201330929
M. musculus,Pdcd4,0.192500098
M. musculus,Pdcd5,0.205670114
M. musculus,Pdcd6,0.188002333
M. musculus,Pdcd6ip,0.210170619
M. musculus,Pdcd7,0.19946747
M. musculus,Pdcl,0.202166424
M. musculus,Pdcl2,0.18837375
M. musculus,Pdcl3,0.212680852
M. musculus,Pde10a,0.207013775
M. musculus,Pde11a,0.195867948
M. musculus,Pde12,0.199877832
M. musculus,Pde1a,0.193610496
M. musculus,Pde1b,0.205821073
M. musculus,Pde1c,0.198833776
M. musculus,Pde2a,0.212782541
M. musculus,Pde3a,0.199649632
M. musculus,Pde3b,0.185180917
M. musculus,Pde4a,0.20271871
M. musculus,Pde4b,0.194556018
M. musculus,Pde4d,0.196194835
M. musculus,Pde4dip,0.204951496
M. musculus,Pde5a,0.200343868
M. musculus,Pde6a,0.210200981
M. musculus,Pde6b,0.20559924
M. musculus,Pde6c,0.201894798
M. musculus,Pde6d,0.187397864
M. musculus,Pde6g,0.210537185
M. musculus,Pde7a,0.178568704
M. musculus,Pde7b,0.191106233
M. musculus,Pde8a,0.196699153
M. musculus,Pde8b,0.202357714
M. musculus,Pde9a,0.206785313
M. musculus,Pdgfa,0.217990389
M. musculus,Pdgfb,0.210759166
M. musculus,Pdgfc,0.190004319
M. musculus,Pdgfd,0.19297638
M. musculus,Pdgfra,0.196154046
M. musculus,Pdgfrb,0.195399038
M. musculus,Pdgfrl,0.197396647
M. musculus,Pdha1,0.207149962
M. musculus,Pdha2,0.209590548
M. musculus,Pdhb,0.202233441
M. musculus,Pdhx,0.202077179
M. musculus,Pdia2,0.21565884
M. musculus,Pdia3,0.19789244
M. musculus,Pdia4,0.20872682
M. musculus,Pdia5,0.211787308
M. musculus,Pdia6,0.203046152
M. musculus,Pdik1l,0.197978402
M. musculus,Pdilt,0.199482217
M. musculus,Pdk1,0.186302087
M. musculus,Pdk2,0.193872268
M. musculus,Pdk3,0.18164928
M. musculus,Pdk4,0.189484428
M. musculus,Pdlim1,0.201005242
M. musculus,Pdlim2,0.202651609
M. musculus,Pdlim3,0.199381068
M. musculus,Pdlim4,0.204361144
M. musculus,Pdlim5,0.205790949
M. musculus,Pdlim7,0.212520146
M. musculus,Pdp1,0.187128888
M. musculus,Pdp2,0.197601559
M. musculus,Pdpk1,0.189451251
M. musculus,Pdpn,0.19136052
M. musculus,Pdpr,0.194104294
M. musculus,Pdrg1,0.200645508
M. musculus,Pds5a,0.196079608
M. musculus,Pds5b,0.196092856
M. musculus,Pdss1,0.187291553
M. musculus,Pdss2,0.198096608
M. musculus,Pdx1,0.198826621
M. musculus,Pdxdc1,0.196397566
M. musculus,Pdxk,0.208374015
M. musculus,Pdxp,0.202715186
M. musculus,Pdyn,0.201853791
M. musculus,Pdzd11,0.188164081
M. musculus,Pdzd2,0.19735133
M. musculus,Pdzd3,0.201670455
M. musculus,Pdzd4,0.206047005
M. musculus,Pdzd7,0.195243352
M. musculus,Pdzd8,0.193263949
M. musculus,Pdzd9,0.188272262
M. musculus,Pdzk1,0.215287344
M. musculus,Pdzk1ip1,0.198557964
M. musculus,Pdzph1,0.190431131
M. musculus,Pdzrn3,0.213222087
M. musculus,Pdzrn4,0.206011926
M. musculus,Pea15a,0.204417055
M. musculus,Peak1,0.193643923
M. musculus,Pear1,0.221306483
M. musculus,Pebp1,0.204438927
M. musculus,Pebp4,0.194028069
M. musculus,Pecam1,0.199716117
M. musculus,Pecr,0.202579283
M. musculus,Pef1,0.192926782
M. musculus,Peg10,0.203449621
M. musculus,Peg12,0.206228207
M. musculus,Peg3,0.195652925
M. musculus,Peli1,0.188761705
M. musculus,Peli2,0.201917366
M. musculus,Peli3,0.202775454
M. musculus,Pelo,0.203994304
M. musculus,Pelp1,0.193889986
M. musculus,Pemt,0.189640585
M. musculus,Penk,0.208017496
M. musculus,Pepd,0.208600593
M. musculus,Per1,0.198314154
M. musculus,Per2,0.205589671
M. musculus,Per3,0.198505298
M. musculus,Perm1,0.198644575
M. musculus,Perp,0.205038973
M. musculus,Pes1,0.210541142
M. musculus,Pet100,0.2021979
M. musculus,Pet117,0.202733146
M. musculus,Pet2,0.18379809
M. musculus,Pex1,0.188950623
M. musculus,Pex10,0.201256319
M. musculus,Pex11a,0.188149311
M. musculus,Pex11b,0.187406461
M. musculus,Pex11g,0.202314349
M. musculus,Pex12,0.186038377
M. musculus,Pex13,0.171048494
M. musculus,Pex14,0.207060896
M. musculus,Pex16,0.192680279
M. musculus,Pex19,0.216094573
M. musculus,Pex2,0.19000458
M. musculus,Pex26,0.203999334
M. musculus,Pex3,0.184771981
M. musculus,Pex5,0.21225167
M. musculus,Pex5l,0.202547483
M. musculus,Pex6,0.197083433
M. musculus,Pex7,0.186258104
M. musculus,Pf4,0.20328904
M. musculus,Pfas,0.204705513
M. musculus,Pfdn1,0.225632908
M. musculus,Pfdn2,0.228973186
M. musculus,Pfdn4,0.20554204
M. musculus,Pfdn5,0.230170271
M. musculus,Pfdn6,0.219113942
M. musculus,Pfkfb2,0.201873661
M. musculus,Pfkfb3,0.202426479
M. musculus,Pfkl,0.214901137
M. musculus,Pfkp,0.205529538
M. musculus,Pfn1,0.198346528
M. musculus,Pfn2,0.217124538
M. musculus,Pfn3,0.210163562
M. musculus,Pfn4,0.203654
M. musculus,Pfn5,0.193926142
M. musculus,Pfpl,0.195379221
M. musculus,Pga5,0.192596727
M. musculus,Pgam1,0.210708083
M. musculus,Pgam2,0.212817086
M. musculus,Pgam5,0.193896731
M. musculus,Pgap1,0.181131592
M. musculus,Pgap2,0.195658285
M. musculus,Pgap3,0.199311229
M. musculus,Pgbd1,0.191387858
M. musculus,Pgbd5,0.200913951
M. musculus,Pgc,0.193174775
M. musculus,Pgd,0.208813903
M. musculus,Pgf,0.214137634
M. musculus,Pgghg,0.193813828
M. musculus,Pggt1b,0.20052859
M. musculus,Pgk1,0.214407911
M. musculus,Pgk2,0.205976078
M. musculus,Pgls,0.203644118
M. musculus,Pglyrp1,0.19202486
M. musculus,Pglyrp2,0.19750127
M. musculus,Pglyrp3,0.196927504
M. musculus,Pglyrp4,0.198243171
M. musculus,Pgm1,0.199283241
M. musculus,Pgm2,0.20447355
M. musculus,Pgm2l1,0.19685421
M. musculus,Pgm3,0.195921336
M. musculus,Pgm5,0.195872614
M. musculus,Pgp,0.210424872
M. musculus,Pgpep1,0.214114117
M. musculus,Pgpep1l,0.195579713
M. musculus,Pgr,0.197857799
M. musculus,Pgr15l,0.182120227
M. musculus,Pgrmc1,0.202124908
M. musculus,Pgrmc2,0.209472974
M. musculus,Pgs1,0.198062904
M. musculus,Phactr1,0.197057172
M. musculus,Phactr2,0.195045131
M. musculus,Phactr3,0.205571645
M. musculus,Phactr4,0.196671677
M. musculus,Phax,0.201637538
M. musculus,Phb,0.207218597
M. musculus,Phb2,0.207161887
M. musculus,Phc1,0.205427655
M. musculus,Phc3,0.197113182
M. musculus,Phf1,0.194484367
M. musculus,Phf10,0.204479041
M. musculus,Phf11a,0.201694569
M. musculus,Phf11b,0.199549201
M. musculus,Phf11c,0.197570288
M. musculus,Phf11d,0.200467284
M. musculus,Phf12,0.201571812
M. musculus,Phf13,0.211668629
M. musculus,Phf14,0.177219301
M. musculus,Phf19,0.206283608
M. musculus,Phf2,0.215519116
M. musculus,Phf20l1,0.205877495
M. musculus,Phf21b,0.207314563
M. musculus,Phf23,0.199859019
M. musculus,Phf3,0.194324627
M. musculus,Phf5a,0.237041852
M. musculus,Phf6,0.204237314
M. musculus,Phf7,0.208345175
M. musculus,Phf8,0.194375302
M. musculus,Phgdh,0.214564117
M. musculus,Phgr1,0.19698705
M. musculus,Phip,0.185900974
M. musculus,Phka1,0.186916094
M. musculus,Phka2,0.190547606
M. musculus,Phkb,0.189862699
M. musculus,Phkg1,0.204395304
M. musculus,Phkg2,0.209460663
M. musculus,Phlda1,0.195274507
M. musculus,Phlda2,0.210353681
M. musculus,Phlda3,0.211531352
M. musculus,Phldb1,0.205686396
M. musculus,Phldb2,0.191248309
M. musculus,Phldb3,0.20386385
M. musculus,Phlpp1,0.20099425
M. musculus,Phlpp2,0.196270211
M. musculus,Phox2a,0.204919376
M. musculus,Phox2b,0.212167965
M. musculus,Phpt1,0.220539564
M. musculus,Phrf1,0.21347313
M. musculus,Phtf1,0.186087118
M. musculus,Phtf2,0.185256632
M. musculus,Phxr2,0.182272712
M. musculus,Phyh,0.190749291
M. musculus,Phyhd1,0.191508326
M. musculus,Phyhipl,0.196705052
M. musculus,Phykpl,0.200245497
M. musculus,Pi15,0.197647856
M. musculus,Pi16,0.214567326
M. musculus,Pi4k2a,0.204340614
M. musculus,Pi4k2b,0.196062158
M. musculus,Pi4ka,0.200865765
M. musculus,Pi4kb,0.197370834
M. musculus,Pianp,0.185832825
M. musculus,Pias1,0.187407041
M. musculus,Pias2,0.182125404
M. musculus,Pias4,0.219400368
M. musculus,Pibf1,0.189200586
M. musculus,Picalm,0.187866691
M. musculus,Pick1,0.218723329
M. musculus,Pid1,0.219687448
M. musculus,Pidd1,0.192346927
M. musculus,Piezo1,0.197980895
M. musculus,Piezo2,0.194071168
M. musculus,Pif1,0.203521401
M. musculus,Pifo,0.195069219
M. musculus,Piga,0.185713928
M. musculus,Pigb,0.178336314
M. musculus,Pigc,0.184664292
M. musculus,Pigf,0.177305632
M. musculus,Pigg,0.186258201
M. musculus,Pigh,0.209757914
M. musculus,Pigk,0.1863691
M. musculus,Pigl,0.191374918
M. musculus,Pigm,0.179349502
M. musculus,Pign,0.176755883
M. musculus,Pigp,0.170643385
M. musculus,Pigr,0.20056888
M. musculus,Pigs,0.198724449
M. musculus,Pigt,0.187230739
M. musculus,Pigu,0.181183368
M. musculus,Pigv,0.194750814
M. musculus,Pigw,0.179333351
M. musculus,Pigx,0.201733635
M. musculus,Pigyl,0.18361007
M. musculus,Pigz,0.18251748
M. musculus,Pih1d1,0.206045871
M. musculus,Pih1d2,0.19142422
M. musculus,Pih1d3,0.182284982
M. musculus,Pih1h3b,0.18718459
M. musculus,Pik3ap1,0.200406711
M. musculus,Pik3c2a,0.1831358
M. musculus,Pik3c2b,0.198161781
M. musculus,Pik3c2g,0.172304197
M. musculus,Pik3c3,0.197130179
M. musculus,Pik3ca,0.192279304
M. musculus,Pik3cb,0.190970321
M. musculus,Pik3cd,0.208310072
M. musculus,Pik3cg,0.197270587
M. musculus,Pik3ip1,0.214088408
M. musculus,Pik3r1,0.19081178
M. musculus,Pik3r2,0.207740698
M. musculus,Pik3r5,0.198065755
M. musculus,Pik3r6,0.199151773
M. musculus,Pikfyve,0.176735317
M. musculus,Pilra,0.213861204
M. musculus,Pim1,0.195537577
M. musculus,Pim3,0.208014598
M. musculus,Pimreg,0.199217702
M. musculus,Pin1,0.204676
M. musculus,Pin1rt1,0.204750986
M. musculus,Pin4,0.201447427
M. musculus,Pink1,0.21343535
M. musculus,Pinlyp,0.228128745
M. musculus,Pinx1,0.220057226
M. musculus,Pip,0.184454666
M. musculus,Pip4k2a,0.199909832
M. musculus,Pip4k2b,0.205067153
M. musculus,Pip4k2c,0.198804838
M. musculus,Pip5k1a,0.193697185
M. musculus,Pip5k1b,0.191407288
M. musculus,Pip5k1c,0.213283874
M. musculus,Pip5kl1,0.190692824
M. musculus,Pipox,0.196887551
M. musculus,Pira2,0.192677308
M. musculus,Pirb,0.194123094
M. musculus,Pirt,0.204496964
M. musculus,Pithd1,0.194116568
M. musculus,Pitpna,0.20748483
M. musculus,Pitpnb,0.201275338
M. musculus,Pitpnc1,0.193957018
M. musculus,Pitpnm1,0.201745347
M. musculus,Pitpnm2,0.201604114
M. musculus,Pitpnm3,0.199378392
M. musculus,Pitrm1,0.195066968
M. musculus,Pitx1,0.207384817
M. musculus,Pitx2,0.198973455
M. musculus,Pitx3,0.215548881
M. musculus,Pja1,0.203230259
M. musculus,Pja2,0.195552878
M. musculus,Pkd1,0.215119869
M. musculus,Pkd1l2,0.19369753
M. musculus,Pkd1l3,0.191945896
M. musculus,Pkd2,0.190080108
M. musculus,Pkd2l1,0.191810903
M. musculus,Pkd2l2,0.17892361
M. musculus,Pkdcc,0.201581564
M. musculus,Pkdrej,0.187490787
M. musculus,Pkhd1,0.186488119
M. musculus,Pkhd1l1,0.181841354
M. musculus,Pkib,0.205014452
M. musculus,Pkig,0.201558312
M. musculus,Pklr,0.210594975
M. musculus,Pkm,0.224819917
M. musculus,Pkmyt1,0.191639529
M. musculus,Pkn1,0.205290534
M. musculus,Pkn2,0.184443855
M. musculus,Pknox1,0.203930028
M. musculus,Pknox2,0.203311713
M. musculus,Pkp1,0.20909451
M. musculus,Pkp2,0.193867297
M. musculus,Pkp3,0.200905353
M. musculus,Pkp4,0.192964444
M. musculus,Pla1a,0.193439907
M. musculus,Pla2g10,0.226169263
M. musculus,Pla2g12a,0.217750774
M. musculus,Pla2g12b,0.222966243
M. musculus,Pla2g15,0.188417668
M. musculus,Pla2g16,0.211093043
M. musculus,Pla2g1b,0.207049649
M. musculus,Pla2g2c,0.225611398
M. musculus,Pla2g2d,0.242122948
M. musculus,Pla2g2e,0.235708979
M. musculus,Pla2g2f,0.224440062
M. musculus,Pla2g3,0.202500037
M. musculus,Pla2g4a,0.187247182
M. musculus,Pla2g4b,0.20392178
M. musculus,Pla2g4c,0.198156229
M. musculus,Pla2g4d,0.19658803
M. musculus,Pla2g4e,0.204871761
M. musculus,Pla2g4f,0.198169886
M. musculus,Pla2g5,0.218069065
M. musculus,Pla2g6,0.207346315
M. musculus,Pla2g7,0.17212999
M. musculus,Pla2r1,0.194633001
M. musculus,Plaa,0.189737065
M. musculus,Plac1,0.185489973
M. musculus,Plac8,0.219479011
M. musculus,Plac8l1,0.19194612
M. musculus,Plac9a,0.201672253
M. musculus,Plac9b,0.201672253
M. musculus,Plag1,0.199438755
M. musculus,Plagl2,0.207352482
M. musculus,Plat,0.206890725
M. musculus,Platr17,0.208360424
M. musculus,Platr25,0.177878232
M. musculus,Plau,0.209258551
M. musculus,Plaur,0.210492487
M. musculus,Plb1,0.198027045
M. musculus,Plbd1,0.195383685
M. musculus,Plbd2,0.203850058
M. musculus,Plcb1,0.205131426
M. musculus,Plcb2,0.20891573
M. musculus,Plcb3,0.207548442
M. musculus,Plcb4,0.219408919
M. musculus,Plcd1,0.207053777
M. musculus,Plcd4,0.197895841
M. musculus,Plce1,0.195273374
M. musculus,Plcg1,0.199950211
M. musculus,Plcg2,0.200543657
M. musculus,Plch1,0.196513168
M. musculus,Plch2,0.20208835
M. musculus,Plcl1,0.200937622
M. musculus,Plcl2,0.200430939
M. musculus,Plcxd1,0.208137084
M. musculus,Plcxd2,0.201562248
M. musculus,Plcxd3,0.189574853
M. musculus,Plcz1,0.181388112
M. musculus,Pld1,0.19299402
M. musculus,Pld3,0.19762578
M. musculus,Pld4,0.189145548
M. musculus,Pld5,0.205822047
M. musculus,Pld6,0.198611441
M. musculus,Plec,0.221903292
M. musculus,Plek,0.199599404
M. musculus,Plek2,0.198776313
M. musculus,Plekha1,0.195150878
M. musculus,Plekha2,0.200262691
M. musculus,Plekha3,0.192246928
M. musculus,Plekha4,0.186223454
M. musculus,Plekha5,0.196777494
M. musculus,Plekha7,0.203790236
M. musculus,Plekha8,0.19876612
M. musculus,Plekhb1,0.206441965
M. musculus,Plekhb2,0.210522412
M. musculus,Plekhd1,0.212429296
M. musculus,Plekhf1,0.213016076
M. musculus,Plekhf2,0.201254583
M. musculus,Plekhg1,0.190627123
M. musculus,Plekhg2,0.1966827
M. musculus,Plekhg3,0.149993415
M. musculus,Plekhg4,0.231130112
M. musculus,Plekhg5,0.201040591
M. musculus,Plekhg6,0.190184046
M. musculus,Plekhh1,0.206932057
M. musculus,Plekhh2,0.200038791
M. musculus,Plekhj1,0.2150989
M. musculus,Plekhm1,0.207154471
M. musculus,Plekhm2,0.204137996
M. musculus,Plekhm3,0.201480465
M. musculus,Plekhn1,0.190392144
M. musculus,Plekho1,0.210220213
M. musculus,Plekho2,0.206859757
M. musculus,Plekhs1,0.19116868
M. musculus,Plet1,0.187796903
M. musculus,Plg,0.209351461
M. musculus,Plgrkt,0.187151265
M. musculus,Plin1,0.211504537
M. musculus,Plin2,0.211977808
M. musculus,Plin3,0.214994622
M. musculus,Plin4,0.220087466
M. musculus,Plin5,0.221531231
M. musculus,Plk1,0.199871036
M. musculus,Plk2,0.195649868
M. musculus,Plk3,0.19531821
M. musculus,Plk4,0.184008415
M. musculus,Plk5,0.191430335
M. musculus,Pllp,0.195385694
M. musculus,Pln,0.188141979
M. musculus,Plod1,0.201052985
M. musculus,Plod2,0.185571167
M. musculus,Plod3,0.194044707
M. musculus,Plp1,0.202671909
M. musculus,Plp2,0.189623566
M. musculus,Plpbp,0.204329907
M. musculus,Plpp1,0.18879435
M. musculus,Plpp2,0.195177165
M. musculus,Plpp3,0.19896139
M. musculus,Plpp4,0.19142129
M. musculus,Plpp5,0.197546732
M. musculus,Plpp6,0.194111008
M. musculus,Plpp7,0.204642777
M. musculus,Plppr1,0.197945993
M. musculus,Plppr2,0.189393235
M. musculus,Plppr3,0.20783152
M. musculus,Plppr4,0.19005892
M. musculus,Plppr5,0.193196104
M. musculus,Plrg1,0.197114119
M. musculus,Pls1,0.19816516
M. musculus,Pls3,0.195780024
M. musculus,Plscr1,0.20163475
M. musculus,Plscr2,0.204647134
M. musculus,Plscr3,0.194447606
M. musculus,Plscr4,0.20027358
M. musculus,Plscr5,0.193874161
M. musculus,Pltp,0.195668581
M. musculus,Plvap,0.216003922
M. musculus,Plxdc1,0.194718922
