gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	geneName
ENSMUSG00000042812	6.337205457	0.532670329	1.512966125	0.352070228	0.724785595	0.887514346	Foxf1
ENSMUSG00000043282	4.344108368	0.652813272	1.853976005	0.352115276	0.724751813	0.887514346	Teddm1b
ENSMUSG00000097745	9.265576422	-0.531766788	1.509431668	-0.352296033	0.724616263	0.887514346	AI115009
ENSMUSG00000046516	42.16612364	-0.18601018	0.528815462	-0.351748755	0.725026693	0.887736154	Cox17
ENSMUSG00000117521	3.954931595	-0.644637948	1.832894235	-0.351704935	0.725059559	0.887736154	AC121802.1
ENSMUSG00000031078	1528.751687	-0.037735259	0.107337909	-0.351555747	0.725171458	0.887816327	Cttn
ENSMUSG00000050052	28.54040191	-0.251258505	0.714899433	-0.35145993	0.725243329	0.887847488	Tdrp
ENSMUSG00000005951	49.09415363	0.188387218	0.536156816	0.351365891	0.725313868	0.887877015	Shpk
ENSMUSG00000028991	810.9752202	0.050167722	0.143021926	0.350769447	0.725761321	0.88831105	Mtor
ENSMUSG00000071661	7.949249326	0.486512943	1.386857085	0.350802508	0.725736516	0.88831105	Zbtb3
ENSMUSG00000013858	206.6192934	-0.087330243	0.249151871	-0.350510082	0.725955925	0.888435536	Tmem259
ENSMUSG00000082535	3.058164304	-0.698101992	1.991554945	-0.350531123	0.725940137	0.888435536	Gm7860
ENSMUSG00000025776	5.106728567	0.789571145	2.254986853	0.350144456	0.726230289	0.888605464	Crispld1
ENSMUSG00000028889	62.54219715	0.147452228	0.421124462	0.35013931	0.726234151	0.888605464	Yrdc
ENSMUSG00000047989	140.2430243	0.115615768	0.330087109	0.350258356	0.726144816	0.888605464	Ino80c
ENSMUSG00000100255	3.813199025	-0.616410409	1.760837005	-0.350066705	0.726288637	0.888615286	Gm28196
ENSMUSG00000033849	78.85649635	0.151345315	0.432781899	0.349703431	0.726561279	0.888816113	B3galt2
ENSMUSG00000042500	43.78960951	-0.184041036	0.526411738	-0.349614232	0.726628229	0.888816113	Ago4
ENSMUSG00000051735	4.002995226	-0.690254855	1.974082799	-0.349658513	0.726594993	0.888816113	Rinl
ENSMUSG00000069114	57.77587725	0.156261541	0.447051102	0.349538431	0.726685124	0.888816113	Zbtb10
ENSMUSG00000069539	158.3695168	-0.104256421	0.29825257	-0.349557494	0.726670816	0.888816113	Scyl2
ENSMUSG00000057182	336.6158402	-0.077984189	0.223185753	-0.349413831	0.726778651	0.888873666	Scn3a
ENSMUSG00000023235	140.7489926	-0.124431064	0.356347626	-0.34918449	0.72695081	0.889027374	Ccl25
ENSMUSG00000039456	115.4846948	0.113727221	0.325785905	0.349085762	0.727024925	0.889061169	Morc3
ENSMUSG00000005251	3.238409417	-0.807708602	2.31570709	-0.348795668	0.727242716	0.889125523	Ripk4
ENSMUSG00000006412	990.3911997	0.042602498	0.122216484	0.34858226	0.727402948	0.889125523	Pfdn2
ENSMUSG00000009216	2214.314578	-0.034740995	0.099635938	-0.348679359	0.727330042	0.889125523	Fam163b
ENSMUSG00000020283	115.4902975	-0.109359743	0.313588562	-0.348736391	0.727287222	0.889125523	Pex13
ENSMUSG00000025466	100.7974271	0.123320242	0.353720839	0.348637197	0.727361699	0.889125523	Fuom
ENSMUSG00000032192	293.4622861	0.077288339	0.221562319	0.348833408	0.727214381	0.889125523	Gnb5
ENSMUSG00000038880	159.4352251	0.104863044	0.300547783	0.348906397	0.727159582	0.889125523	Mrps34
ENSMUSG00000007888	163.1069106	0.090056804	0.258518858	0.348356806	0.727572237	0.88927562	Crlf1
ENSMUSG00000097610	56.88127931	-0.176417747	0.506760303	-0.348128585	0.727743618	0.889428254	A930012L18Rik
ENSMUSG00000062627	111.4503456	-0.116328949	0.334383957	-0.347890341	0.727922539	0.889590084	Mysm1
ENSMUSG00000003779	7.761974043	1.124544253	3.23547472	0.347567004	0.72816539	0.889603264	Kif20a
ENSMUSG00000007872	25.0998506	-0.234738836	0.675190158	-0.347663296	0.728093064	0.889603264	Id3
ENSMUSG00000074807	14.66423696	-0.362109173	1.041638672	-0.347634149	0.728114957	0.889603264	Gm10762
ENSMUSG00000078370	6.557206717	0.528807391	1.521457353	0.347566358	0.728165875	0.889603264	Gm6316
ENSMUSG00000106294	24.65075962	-0.235397015	0.676947701	-0.347732941	0.728040755	0.889603264	Gm8539
ENSMUSG00000021223	8.22779074	-0.496061163	1.427613442	-0.347475828	0.728233875	0.889629516	Papln
ENSMUSG00000019917	27.20038805	0.301347702	0.867711831	0.34729007	0.72837341	0.889743148	Sep 10
ENSMUSG00000024942	68.83300169	-0.172357406	0.496647377	-0.347041812	0.728559907	0.889743669	Capn1
ENSMUSG00000031590	52.84225778	0.164051946	0.472598933	0.347127203	0.728495758	0.889743669	Frg1
ENSMUSG00000101162	5.726911411	0.601283793	1.731756425	0.347210372	0.728433279	0.889743669	Gm26728
ENSMUSG00000112751	7.199074014	-0.42468627	1.223637452	-0.347068708	0.728539701	0.889743669	Gm48084
ENSMUSG00000037466	32.63074824	0.210375988	0.606549482	0.346840603	0.728711072	0.889871459	Tedc1
ENSMUSG00000085152	7.191987096	0.570195423	1.64508373	0.346605715	0.728887552	0.890030146	Gm11496
ENSMUSG00000024725	48.21363827	-0.192245024	0.555107887	-0.346320108	0.729102158	0.890235365	Ostf1
ENSMUSG00000105135	7.978750047	-0.420505902	1.214928147	-0.346115861	0.729255644	0.890365932	Gm43667
ENSMUSG00000028088	7.041508106	-0.561243625	1.622252787	-0.345965579	0.729368583	0.890390151	Fmo5
ENSMUSG00000057054	12.86952094	-0.316716089	0.915362284	-0.346000807	0.729342109	0.890390151	Inca1
ENSMUSG00000071547	36.42792379	-0.515376365	1.490549676	-0.345762622	0.729521118	0.890519524	Nt5dc2
ENSMUSG00000027188	29.20555083	-0.223305329	0.646978056	-0.345151318	0.729980615	0.89080059	Pamr1
ENSMUSG00000040097	506.5651134	0.054540798	0.158000713	0.345193368	0.729949004	0.89080059	Flywch1
ENSMUSG00000070565	380.3514364	0.077563399	0.224587724	0.345359035	0.72982447	0.89080059	Rasal2
ENSMUSG00000072949	26.69874227	0.240544076	0.69676751	0.345228606	0.729922515	0.89080059	Acot1
ENSMUSG00000103715	5.784324684	0.524950931	1.520951034	0.345146503	0.729984235	0.89080059	4933431K14Rik
ENSMUSG00000034209	9.578395573	-0.377381985	1.093767723	-0.345029367	0.730072293	0.890851212	Rasl10a
ENSMUSG00000000049	12.3018693	0.407121461	1.181688942	0.344525067	0.730451448	0.89091268	Apoh
ENSMUSG00000025956	19.87856347	0.262392953	0.761448517	0.344597102	0.730397284	0.89091268	Mettl21a
ENSMUSG00000030125	37.04525296	0.199692327	0.579535701	0.344572952	0.730415443	0.89091268	Lrrc23
ENSMUSG00000039159	1636.990689	-0.03364744	0.097655718	-0.344551662	0.730431451	0.89091268	Ube2h
ENSMUSG00000062944	12.5938463	0.329626299	0.956174382	0.344734502	0.730293978	0.89091268	9130023H24Rik
ENSMUSG00000075010	2.736475433	-0.846457497	2.456391554	-0.34459388	0.730399707	0.89091268	AW112010
ENSMUSG00000082044	14.51148595	-0.341877933	0.992484569	-0.344466749	0.730495298	0.89091268	Snrpert
ENSMUSG00000085881	23.63262924	0.287659046	0.834931208	0.344530236	0.730447561	0.89091268	Gm15912
ENSMUSG00000028249	848.069826	0.049211522	0.143039641	0.34404115	0.73081534	0.891036472	Sdcbp
ENSMUSG00000032540	210.0267424	-0.098018598	0.284714587	-0.344269675	0.730643488	0.891036472	Abhd5
ENSMUSG00000035495	96.22450624	-0.127512243	0.370676393	-0.343998824	0.73084717	0.891036472	Tstd2
ENSMUSG00000043251	3.815546844	-0.560480172	1.628607415	-0.344146887	0.730735823	0.891036472	Exoc3l
ENSMUSG00000045551	22.81302289	-0.299229053	0.869824214	-0.344010948	0.730838053	0.891036472	Fpr1
ENSMUSG00000086703	3.022099768	-0.672811792	1.956075254	-0.343960076	0.730876311	0.891036472	4930507D10Rik
ENSMUSG00000039771	292.3699986	0.072852039	0.211846817	0.343890176	0.73092888	0.891043767	Polr2j
ENSMUSG00000009378	2.73835673	0.750873532	2.185032352	0.343644126	0.731113936	0.891199797	Slc16a12
ENSMUSG00000097290	18.26163803	0.26662243	0.775976307	0.343596097	0.731150061	0.891199797	1300002E11Rik
ENSMUSG00000053040	81.82726954	-0.134940668	0.393191897	-0.343192903	0.731453344	0.891512655	Aph1c
ENSMUSG00000036086	41.27669974	0.214051929	0.623823908	0.343128768	0.73150159	0.891514649	Zranb3
ENSMUSG00000024338	15.41913633	-0.321424716	0.938582579	-0.342457577	0.732006565	0.891941611	Psmb8
ENSMUSG00000044937	2.75240201	0.839957976	2.453039376	0.342415203	0.732038449	0.891941611	Ttc41
ENSMUSG00000112340	4.771873781	-0.630098525	1.839299318	-0.342575305	0.731917983	0.891941611	Gm47016
ENSMUSG00000113931	5.498292658	0.592295539	1.72956761	0.342452955	0.732010042	0.891941611	Gm5928
ENSMUSG00000068245	13.37208651	0.338287275	0.988124209	0.342352987	0.732085264	0.891941833	Phf11d
ENSMUSG00000000386	4.438992175	0.576634065	1.68569152	0.342075675	0.732293943	0.89213174	Mx1
ENSMUSG00000000766	8.438619054	0.482287581	1.410885256	0.341833313	0.732476338	0.89213174	Oprm1
ENSMUSG00000028452	2379.144413	-0.030746447	0.089964865	-0.341760608	0.732531057	0.89213174	Vcp
ENSMUSG00000034066	38.6262305	-0.188319548	0.551038825	-0.341753683	0.732536269	0.89213174	Farp2
ENSMUSG00000051000	17.60531644	0.277786584	0.81292602	0.34171201	0.732567633	0.89213174	Fam160a1
ENSMUSG00000051184	7.52936191	-0.398458999	1.166056572	-0.341714981	0.732565397	0.89213174	Zfp524
ENSMUSG00000097152	3.391136816	-0.64286512	1.880327812	-0.341889917	0.732433738	0.89213174	Gm26515
ENSMUSG00000022214	927.9691053	0.040814421	0.119539211	0.341431242	0.732778959	0.892275474	Dcaf11
ENSMUSG00000089983	3.332420907	-0.873460438	2.557774688	-0.34149233	0.732732978	0.892275474	2010320O07Rik
ENSMUSG00000026141	35.18658557	0.193476857	0.56708541	0.341177632	0.732969861	0.892337505	Col19a1
ENSMUSG00000033728	100.3257638	0.132956968	0.389598039	0.341267035	0.732902562	0.892337505	Lrrc14
ENSMUSG00000099625	3.345298445	0.869200287	2.54757699	0.341187054	0.732962769	0.892337505	Gm29325
ENSMUSG00000025557	3.635267854	0.683885875	2.006019031	0.340916943	0.73316611	0.892406019	Slc15a1
ENSMUSG00000030316	40.39025505	0.20924538	0.613679987	0.340968232	0.733127497	0.892406019	Tamm41
ENSMUSG00000044562	43.80583905	0.182448012	0.53512677	0.340943534	0.733146091	0.892406019	Rasip1
ENSMUSG00000052188	5.932352803	0.564653527	1.656600845	0.340850682	0.733215994	0.892409947	Gm14964
ENSMUSG00000046185	50.45009252	0.159408494	0.468276878	0.340415044	0.733543991	0.892752349	Zfp84
ENSMUSG00000009772	14.92705552	0.317581918	0.933236272	0.34030173	0.733629314	0.892799382	Nuak2
ENSMUSG00000036053	321.6101164	0.080670786	0.237139898	0.340182258	0.733719278	0.892852057	Fmnl2
ENSMUSG00000116056	18.51441793	0.37277421	1.096229012	0.340051399	0.733817821	0.892915164	Gm4544
ENSMUSG00000015214	139.8278488	-0.103113277	0.303438394	-0.339816184	0.733994959	0.892960284	Mtmr1
ENSMUSG00000038736	82.23964542	0.156822449	0.461381926	0.339897254	0.733933905	0.892960284	Nudcd1
ENSMUSG00000117468	3.536090219	-0.727071135	2.13936687	-0.339853414	0.733966921	0.892960284	CT485613.4
ENSMUSG00000032666	2284.751492	-0.030548306	0.089928488	-0.339695542	0.73408582	0.893014022	1700025G04Rik
ENSMUSG00000020160	23.14767117	-0.255696476	0.752882055	-0.33962355	0.734140041	0.893023185	Meis1
ENSMUSG00000029390	423.7141411	0.055366469	0.163129435	0.339402074	0.734306856	0.893094813	Tmed2
ENSMUSG00000050373	315.4816631	-0.070579719	0.20797927	-0.339359395	0.734339004	0.893094813	Snx21
ENSMUSG00000089857	19.67246849	-0.255539688	0.752967258	-0.339376892	0.734325825	0.893094813	Zfp882
ENSMUSG00000044147	142.2126001	0.115989374	0.341862927	0.339286202	0.734394136	0.893105076	Arf6
ENSMUSG00000024780	690.5389683	-0.046725876	0.137816039	-0.339045267	0.734575629	0.893155429	Cdc37l1
ENSMUSG00000025977	2.947122228	0.81061225	2.390458299	0.33910328	0.734531928	0.893155429	Boll
ENSMUSG00000083734	51.17339511	-0.17596631	0.518884526	-0.339124219	0.734516154	0.893155429	Gm16209
ENSMUSG00000022711	96.85346022	-0.111587116	0.329215899	-0.338948139	0.734648799	0.893187616	Pmm2
ENSMUSG00000027364	306.7870628	0.070785522	0.209275416	0.338240983	0.735181594	0.893488475	Usp50
ENSMUSG00000031604	530.5624153	-0.052508632	0.155243469	-0.338234077	0.735186798	0.893488475	Msmo1
ENSMUSG00000035407	8.969516227	-0.446348741	1.319299403	-0.338322552	0.735120131	0.893488475	Kank4
ENSMUSG00000041632	254.4561951	-0.075283492	0.22248028	-0.338382763	0.735074762	0.893488475	Mrps27
ENSMUSG00000044468	7.4020302	-0.520233165	1.538588243	-0.33812371	0.735269964	0.893488475	Tent5c
ENSMUSG00000055013	6213.961997	-0.026734899	0.078973267	-0.338531004	0.734963067	0.893488475	Agap1
ENSMUSG00000112697	5.105564328	-0.529329165	1.565313476	-0.338161764	0.735241289	0.893488475	Gm8137
ENSMUSG00000112740	5.105564328	-0.529329165	1.565313476	-0.338161764	0.735241289	0.893488475	Gm8264
ENSMUSG00000024944	395.3339445	0.063531884	0.188176815	0.337618021	0.73565106	0.893894786	Arl2
ENSMUSG00000027361	50.20823824	-0.175073461	0.518695471	-0.337526489	0.735720047	0.893921823	Gabpb1
ENSMUSG00000020895	42.23951043	-0.184736449	0.548130956	-0.337029769	0.736094459	0.89430804	Tmem107
ENSMUSG00000080731	3.429188397	-0.704117673	2.089489423	-0.336980731	0.736131426	0.89430804	Rps2-ps9
ENSMUSG00000021176	10.63940574	0.487994643	1.448971093	0.336787011	0.736277465	0.894428649	Efcab11
ENSMUSG00000099997	11.42033234	-0.387066793	1.149963684	-0.336590449	0.736425657	0.894551857	Tubb4b-ps2
ENSMUSG00000060212	1028.235482	0.041157136	0.122318831	0.33647424	0.736513274	0.894601473	Pcnx2
ENSMUSG00000047881	32.48034197	-0.229105574	0.681290266	-0.336281883	0.73665831	0.89466401	Rell1
ENSMUSG00000100690	69.15947674	-0.147340113	0.438130591	-0.336292685	0.736650165	0.89466401	Gm4322
ENSMUSG00000059040	1870.146515	-0.040420433	0.12023697	-0.336173087	0.736740347	0.894706833	Eno1b
ENSMUSG00000019737	3.054334996	0.724265565	2.155006167	0.336085147	0.736806659	0.894730554	Syne4
ENSMUSG00000044006	4.000550851	-0.749979482	2.232755981	-0.335898544	0.736947375	0.89484462	Cilp2
ENSMUSG00000070471	29.55771842	-0.207719722	0.618700093	-0.335735721	0.737070166	0.894936905	Erich6
ENSMUSG00000031665	33.65097758	0.223015845	0.66460824	0.335559855	0.737202801	0.895041131	Sall1
ENSMUSG00000043131	181.0925988	0.104092168	0.310335956	0.335417685	0.737310029	0.895114499	Mob1a
ENSMUSG00000089129	5.198612381	0.668300386	1.993322004	0.335269658	0.73742168	0.895193226	Gm26407
ENSMUSG00000032238	135.0850992	-0.108375243	0.323377121	-0.335135777	0.737522666	0.895202185	Rora
ENSMUSG00000039263	22.34764988	0.262825012	0.784180368	0.335158878	0.73750524	0.895202185	Npepl1
ENSMUSG00000113841	3.500399755	-0.749653033	2.238053723	-0.334957568	0.737657095	0.895308538	Gm48701
ENSMUSG00000032469	16.66080549	-0.363100388	1.084399605	-0.334840023	0.737745768	0.89533239	Dbr1
ENSMUSG00000082456	15.30278503	-0.289699686	0.86527261	-0.334807415	0.737770366	0.89533239	Gm11598
ENSMUSG00000095865	23.44173851	0.226960445	0.678121992	0.334689698	0.737859173	0.895383353	Gm13237
ENSMUSG00000022124	210.1237752	0.076096075	0.227533737	0.334438647	0.73804858	0.895496207	Fbxl3
ENSMUSG00000057895	13.38779282	0.339208689	1.014074822	0.334500652	0.738001799	0.895496207	Zfp105
ENSMUSG00000098180	3.394338141	0.696215057	2.082105694	0.334380267	0.738092628	0.895496207	Gm5430
ENSMUSG00000027823	418.4683633	-0.065362721	0.195561499	-0.334231029	0.738205231	0.895576015	Gmps
ENSMUSG00000052214	1802.376103	-0.031493792	0.094246808	-0.334162954	0.738256597	0.895581527	Opa3
ENSMUSG00000029415	144.3518884	0.105586805	0.316148646	0.333978355	0.738395892	0.895599491	Sdad1
ENSMUSG00000083365	8.407307759	0.47126491	1.411153734	0.333957172	0.738411877	0.895599491	Gm12895
ENSMUSG00000083558	8.407307759	0.47126491	1.411153734	0.333957172	0.738411877	0.895599491	Gm12896
ENSMUSG00000030231	223.432642	0.082040032	0.245753097	0.333831122	0.738506997	0.895658064	Plekha5
ENSMUSG00000020289	160.7313494	0.095795283	0.287275955	0.333460846	0.73878644	0.895742614	Nprl3
ENSMUSG00000022801	113.095244	-0.111742454	0.334974127	-0.33358533	0.73869249	0.895742614	Lrch3
ENSMUSG00000039270	591.6494729	-0.053622918	0.160852784	-0.333366431	0.738857699	0.895742614	Megf9
ENSMUSG00000056019	24.06690872	-0.27620101	0.828149156	-0.333516019	0.738744799	0.895742614	Zfp709
ENSMUSG00000084370	10.78451913	-0.333263441	0.999283982	-0.333502234	0.738755203	0.895742614	Gm15442
ENSMUSG00000114271	6.920003959	0.464001559	1.391709095	0.333404129	0.738829247	0.895742614	Gm32224
ENSMUSG00000022828	140.1735679	0.093139566	0.279695868	0.333003008	0.739132012	0.895927914	Gtf2e1
ENSMUSG00000024654	1014.763326	0.039897072	0.119841362	0.332915712	0.739197909	0.895927914	Asrgl1
ENSMUSG00000035024	71.44948206	-0.161690008	0.485672839	-0.332919601	0.739194973	0.895927914	Ncapd3
ENSMUSG00000109874	3.327146222	0.763545013	2.292762375	0.33302405	0.739116129	0.895927914	Gm9911
ENSMUSG00000102282	4.089983129	0.641918328	1.928551361	0.332850004	0.739247511	0.895931259	A930032L01Rik
ENSMUSG00000039069	72.52658767	0.142304942	0.427671556	0.332743528	0.739327889	0.895971902	Mtg2
ENSMUSG00000050666	11.94630516	0.327640637	0.985205973	0.332560547	0.739466029	0.896025767	Vstm4
ENSMUSG00000082884	10484.50585	0.069998234	0.210473854	0.332574488	0.739455504	0.896025767	Gm13339
ENSMUSG00000028857	592.3014725	0.055001788	0.165487143	0.332362906	0.739615244	0.896093037	Tmem222
ENSMUSG00000106895	7.071811455	-0.532886831	1.603119495	-0.332406182	0.739582571	0.896093037	Gm4754
ENSMUSG00000043639	22.48058554	0.249959758	0.75244572	0.332196399	0.739740963	0.896188586	Rbm20
ENSMUSG00000029199	258.7277133	-0.081946629	0.246771771	-0.332074565	0.739832956	0.896230452	Lias
ENSMUSG00000053164	10.05724833	0.36110342	1.087574028	0.33202652	0.739869234	0.896230452	Gpr21
ENSMUSG00000007029	152.6042094	-0.111053837	0.334763044	-0.331738641	0.74008662	0.896285318	Vars
ENSMUSG00000056629	253.6476003	-0.069114372	0.208352593	-0.331718319	0.740101966	0.896285318	Fkbp2
ENSMUSG00000071866	17812.3836	-0.018914191	0.057012018	-0.331757966	0.740072026	0.896285318	Ppia
ENSMUSG00000110444	29.68704684	0.228904129	0.690048379	0.331721857	0.740099295	0.896285318	Gm10033
ENSMUSG00000085897	10.12799931	0.374550107	1.129508766	0.331604427	0.740187977	0.896332727	Gm11604
ENSMUSG00000025395	29.39461746	-0.21149196	0.637941437	-0.331522531	0.740249825	0.896350874	Prim1
ENSMUSG00000001134	40.72983408	-0.198857632	0.601902331	-0.330381894	0.741111421	0.896403675	Uxt
ENSMUSG00000011267	4.456540192	-0.646058659	1.954707273	-0.330514276	0.741011407	0.896403675	Zfp296
ENSMUSG00000015994	147.4472664	-0.098516959	0.298252923	-0.330313472	0.741163114	0.896403675	Fnta
ENSMUSG00000019952	29.44406649	-0.233638811	0.705357677	-0.331234519	0.740467348	0.896403675	Poc1b
ENSMUSG00000025602	23.23739817	-0.222078285	0.672565018	-0.330196009	0.741251862	0.896403675	Zfp202
ENSMUSG00000025791	242.2427579	0.07272125	0.22003094	0.330504654	0.741018676	0.896403675	Pgm1
ENSMUSG00000028173	120.7467093	-0.101574254	0.307649811	-0.330161925	0.741277614	0.896403675	Wls
ENSMUSG00000030790	3.21680067	-0.855720653	2.585738378	-0.330938605	0.74069086	0.896403675	Adm
ENSMUSG00000035849	199.5316043	-0.106628704	0.322778789	-0.33034607	0.741138486	0.896403675	Krt222
ENSMUSG00000035898	83.75290774	-0.139785374	0.422020898	-0.331228559	0.740471849	0.896403675	Uba6
ENSMUSG00000037035	53.19656982	-0.174617768	0.528178617	-0.330603629	0.740943904	0.896403675	Inhbb
ENSMUSG00000039208	8.417824502	-0.428475529	1.295305249	-0.330791162	0.740802237	0.896403675	Metrnl
ENSMUSG00000039634	26.94511449	0.260151412	0.786987395	0.330566173	0.740972201	0.896403675	Zfp189
ENSMUSG00000040003	449.5436276	0.056456001	0.17073399	0.330666443	0.740896452	0.896403675	Magi2
ENSMUSG00000041471	28.86055334	-0.234925963	0.709647903	-0.331045807	0.740609886	0.896403675	Shld2
ENSMUSG00000042487	101.5390974	-0.126325258	0.382568358	-0.330203101	0.741246504	0.896403675	Leo1
ENSMUSG00000059058	1178.53	-0.041445994	0.125317959	-0.330726693	0.740850938	0.896403675	Tma7-ps
ENSMUSG00000065037	16.79638315	0.295935612	0.895501329	0.330469205	0.741045458	0.896403675	Rn7sk
ENSMUSG00000078995	5.302109627	-0.578054691	1.749991009	-0.330318663	0.741159193	0.896403675	Zfp456
ENSMUSG00000114598	5.505810374	0.612547195	1.851850683	0.330775694	0.740813922	0.896403675	D130062J10Rik
ENSMUSG00000118138	14.38370398	-0.381428657	1.151987917	-0.331104737	0.740565373	0.896403675	AC132253.6
ENSMUSG00000046808	25.36192035	0.228778764	0.693110667	0.330075376	0.741343009	0.89642608	Atp10d
