organism,gene_name,tAI
R. norvegicus,LOC100363064,0.236929006
R. norvegicus,LOC100363112,0.256015319
R. norvegicus,LOC100363125,0.205708175
R. norvegicus,LOC100363136,0.2364947
R. norvegicus,LOC100363141,0.243707151
R. norvegicus,LOC100363193,0.233047396
R. norvegicus,LOC100363268,0.235640408
R. norvegicus,LOC100363287,0.238105476
R. norvegicus,LOC100363289,0.211206069
R. norvegicus,LOC100363294,0.255450029
R. norvegicus,LOC100363333,0.211829501
R. norvegicus,LOC100363372,0.20618654
R. norvegicus,LOC100363452,0.209065946
R. norvegicus,LOC100363469,0.214235162
R. norvegicus,LOC100363502,0.224544783
R. norvegicus,LOC100363782,0.226784363
R. norvegicus,LOC100363867,0.257995692
R. norvegicus,LOC100364002,0.252232988
R. norvegicus,LOC100364116,0.233914458
R. norvegicus,LOC100364265,0.218511473
R. norvegicus,LOC100364435,0.265384455
R. norvegicus,LOC100364457,0.220288903
R. norvegicus,LOC100364523,0.206873822
R. norvegicus,LOC100364769,0.234259005
R. norvegicus,LOC100364835,0.240529567
R. norvegicus,LOC100365043,0.242647687
R. norvegicus,LOC100365062,0.191757487
R. norvegicus,LOC100365363,0.204945673
R. norvegicus,LOC100365450,0.196280813
R. norvegicus,LOC100365588,0.355538929
R. norvegicus,LOC100365810,0.224827122
R. norvegicus,LOC100365839,0.205212983
R. norvegicus,LOC100365958,0.224379943
R. norvegicus,LOC100366030,0.194677367
R. norvegicus,LOC100366054,0.240303593
R. norvegicus,LOC100366231,0.234081069
R. norvegicus,LOC100909423,0.193578665
R. norvegicus,LOC100909434,0.236330903
R. norvegicus,LOC100909435,0.189789366
R. norvegicus,LOC100909438,0.184040973
R. norvegicus,LOC100909439,0.219817097
R. norvegicus,LOC100909441,0.244603415
R. norvegicus,LOC100909474,0.240481805
R. norvegicus,LOC100909481,0.191757487
R. norvegicus,LOC100909485,0.202910516
R. norvegicus,LOC100909501,0.183613002
R. norvegicus,LOC100909524,0.202751985
R. norvegicus,LOC100909534,0.192386984
R. norvegicus,LOC100909548,0.218386322
R. norvegicus,LOC100909573,0.195789274
R. norvegicus,LOC100909578,0.195794041
R. norvegicus,LOC100909582,0.21792493
R. norvegicus,LOC100909595,0.221961625
R. norvegicus,LOC100909604,0.216730606
R. norvegicus,LOC100909605,0.228027795
R. norvegicus,LOC100909612,0.221614655
R. norvegicus,LOC100909613,0.199475505
R. norvegicus,LOC100909620,0.202977867
R. norvegicus,LOC100909648,0.220032573
R. norvegicus,LOC100909657,0.227107718
R. norvegicus,LOC100909661,0.35302982
R. norvegicus,LOC100909664,0.238314078
R. norvegicus,LOC100909671,0.233029352
R. norvegicus,LOC100909677,0.191903476
R. norvegicus,LOC100909680,0.245630123
R. norvegicus,LOC100909683,0.187560536
R. norvegicus,LOC100909692,0.199781423
R. norvegicus,LOC100909700,0.234703136
R. norvegicus,LOC100909712,0.207961972
R. norvegicus,LOC100909715,0.258104194
R. norvegicus,LOC100909725,0.211879901
R. norvegicus,LOC100909732,0.246858466
R. norvegicus,LOC100909750,0.249141645
R. norvegicus,LOC100909754,0.201885323
R. norvegicus,LOC100909761,0.23605618
R. norvegicus,LOC100909784,0.239894219
R. norvegicus,LOC100909796,0.194316836
R. norvegicus,LOC100909824,0.222541912
R. norvegicus,LOC100909831,0.183600628
R. norvegicus,LOC100909833,0.227232852
R. norvegicus,LOC100909849,0.229270329
R. norvegicus,LOC100909856,0.256270493
R. norvegicus,LOC100909857,0.274280127
R. norvegicus,LOC100909862,0.196174616
R. norvegicus,LOC100909869,0.252906274
R. norvegicus,LOC100909878,0.209011334
R. norvegicus,LOC100909879,0.233657881
R. norvegicus,LOC100909884,0.209957451
R. norvegicus,LOC100909885,0.189365536
R. norvegicus,LOC100909900,0.186598583
R. norvegicus,LOC100909913,0.228954797
R. norvegicus,LOC100909937,0.19340575
R. norvegicus,LOC100909940,0.19603152
R. norvegicus,LOC100909958,0.19340575
R. norvegicus,LOC100909966,0.190494
R. norvegicus,LOC100909977,0.187306432
R. norvegicus,LOC100909993,0.188228677
R. norvegicus,LOC100910009,0.207351249
R. norvegicus,LOC100910010,0.18138545
R. norvegicus,LOC100910021,0.195122649
R. norvegicus,LOC100910041,0.18138545
R. norvegicus,LOC100910049,0.206629154
R. norvegicus,LOC100910051,0.188228677
R. norvegicus,LOC100910057,0.226418668
R. norvegicus,LOC100910060,0.215854395
R. norvegicus,LOC100910067,0.232779254
R. norvegicus,LOC100910068,0.225405263
R. norvegicus,LOC100910070,0.210520268
R. norvegicus,LOC100910077,0.192949534
R. norvegicus,LOC100910086,0.19340575
R. norvegicus,LOC100910107,0.230455081
R. norvegicus,LOC100910111,0.197929949
R. norvegicus,LOC100910120,0.188562238
R. norvegicus,LOC100910127,0.204290601
R. norvegicus,LOC100910130,0.230886264
R. norvegicus,LOC100910138,0.247629322
R. norvegicus,LOC100910143,0.209585762
R. norvegicus,LOC100910145,0.193821994
R. norvegicus,LOC100910153,0.19340575
R. norvegicus,LOC100910162,0.189365536
R. norvegicus,LOC100910163,0.207833198
R. norvegicus,LOC100910165,0.196411163
R. norvegicus,LOC100910181,0.236622158
R. norvegicus,LOC100910196,0.246835834
R. norvegicus,LOC100910199,0.188228677
R. norvegicus,LOC100910207,0.250772713
R. norvegicus,LOC100910224,0.189365536
R. norvegicus,LOC100910227,0.19340575
R. norvegicus,LOC100910235,0.20207906
R. norvegicus,LOC100910245,0.241146581
R. norvegicus,LOC100910256,0.181608201
R. norvegicus,LOC100910263,0.201850581
R. norvegicus,LOC100910270,0.269803881
R. norvegicus,LOC100910275,0.252640194
R. norvegicus,LOC100910294,0.189365536
R. norvegicus,LOC100910308,0.234920847
R. norvegicus,LOC100910335,0.181608201
R. norvegicus,LOC100910363,0.19340575
R. norvegicus,LOC100910371,0.260176034
R. norvegicus,LOC100910378,0.192949534
R. norvegicus,LOC100910382,0.208440275
R. norvegicus,LOC100910401,0.218864178
R. norvegicus,LOC100910402,0.188228677
R. norvegicus,LOC100910409,0.188228677
R. norvegicus,LOC100910410,0.227613375
R. norvegicus,LOC100910418,0.254230919
R. norvegicus,LOC100910439,0.181608201
R. norvegicus,LOC100910445,0.181608201
R. norvegicus,LOC100910446,0.220305175
R. norvegicus,LOC100910467,0.196174616
R. norvegicus,LOC100910481,0.221013737
R. norvegicus,LOC100910483,0.21106087
R. norvegicus,LOC100910500,0.196810696
R. norvegicus,LOC100910506,0.222056229
R. norvegicus,LOC100910526,0.225234853
R. norvegicus,LOC100910528,0.225265033
R. norvegicus,LOC100910540,0.239181979
R. norvegicus,LOC100910543,0.192052061
R. norvegicus,LOC100910554,0.231575348
R. norvegicus,LOC100910557,0.205027691
R. norvegicus,LOC100910565,0.202881355
R. norvegicus,LOC100910567,0.208795367
R. norvegicus,LOC100910575,0.218900669
R. norvegicus,LOC100910577,0.191905795
R. norvegicus,LOC100910581,0.244822745
R. norvegicus,LOC100910599,0.205637267
R. norvegicus,LOC100910611,0.218329038
R. norvegicus,LOC100910636,0.25409094
R. norvegicus,LOC100910640,0.196810696
R. norvegicus,LOC100910650,0.245141845
R. norvegicus,LOC100910656,0.217782572
R. norvegicus,LOC100910667,0.201457188
R. norvegicus,LOC100910668,0.256184855
R. norvegicus,LOC100910669,0.232764191
R. norvegicus,LOC100910678,0.233580792
R. norvegicus,LOC100910682,0.199363775
R. norvegicus,LOC100910696,0.208384992
R. norvegicus,LOC100910698,0.189842856
R. norvegicus,LOC100910708,0.228946308
R. norvegicus,LOC100910719,0.203513392
R. norvegicus,LOC100910721,0.225285558
R. norvegicus,LOC100910725,0.218243672
R. norvegicus,LOC100910732,0.22911735
R. norvegicus,LOC100910755,0.197839062
R. norvegicus,LOC100910771,0.230411197
R. norvegicus,LOC100910790,0.255790065
R. norvegicus,LOC100910798,0.210566031
R. norvegicus,LOC100910801,0.216114842
R. norvegicus,LOC100910807,0.233599148
R. norvegicus,LOC100910814,0.418980849
R. norvegicus,LOC100910822,0.196042692
R. norvegicus,LOC100910829,0.20988193
R. norvegicus,LOC100910833,0.212194869
R. norvegicus,LOC100910837,0.203179262
R. norvegicus,LOC100910838,0.273147281
R. norvegicus,LOC100910851,0.242434298
R. norvegicus,LOC100910858,0.199393805
R. norvegicus,LOC100910863,0.193543823
R. norvegicus,LOC100910875,0.291552526
R. norvegicus,LOC100910876,0.207525197
R. norvegicus,LOC100910877,0.202082958
R. norvegicus,LOC100910882,0.224944891
R. norvegicus,LOC100910887,0.189487471
R. norvegicus,LOC100910893,0.207307978
R. norvegicus,LOC100910894,0.205049243
R. norvegicus,LOC100910896,0.212214081
R. norvegicus,LOC100910899,0.199191777
R. norvegicus,LOC100910906,0.189141345
R. norvegicus,LOC100910928,0.184960993
R. norvegicus,LOC100910934,0.203113836
R. norvegicus,LOC100910936,0.204929835
R. norvegicus,LOC100910939,0.199922668
R. norvegicus,LOC100910942,0.202584067
R. norvegicus,LOC100910944,0.25313439
R. norvegicus,LOC100910953,0.218329038
R. norvegicus,LOC100910977,0.224475842
R. norvegicus,LOC100910978,0.207530664
R. norvegicus,LOC100910979,0.211048093
R. norvegicus,LOC100910990,0.268879268
R. norvegicus,LOC100910993,0.197113162
R. norvegicus,LOC100910996,0.230168953
R. norvegicus,LOC100911002,0.234081069
R. norvegicus,LOC100911027,0.219740128
R. norvegicus,LOC100911035,0.195017199
R. norvegicus,LOC100911042,0.20929488
R. norvegicus,LOC100911043,0.190580864
R. norvegicus,LOC100911047,0.224338407
R. norvegicus,LOC100911064,0.205190278
R. norvegicus,LOC100911068,0.249071587
R. norvegicus,LOC100911101,0.191709148
R. norvegicus,LOC100911104,0.251201204
R. norvegicus,LOC100911107,0.224705254
R. norvegicus,LOC100911109,0.238989259
R. norvegicus,LOC100911127,0.192946777
R. norvegicus,LOC100911130,0.238574715
R. norvegicus,LOC100911132,0.237992754
R. norvegicus,LOC100911140,0.206350082
R. norvegicus,LOC100911166,0.234248427
R. norvegicus,LOC100911184,0.19009419
R. norvegicus,LOC100911186,0.241420667
R. norvegicus,LOC100911196,0.257222126
R. norvegicus,LOC100911204,0.217525678
R. norvegicus,LOC100911215,0.25086858
R. norvegicus,LOC100911217,0.205660613
R. norvegicus,LOC100911224,0.219477464
R. norvegicus,LOC100911225,0.21171847
R. norvegicus,LOC100911229,0.209075461
R. norvegicus,LOC100911238,0.205796751
R. norvegicus,LOC100911241,0.222236496
R. norvegicus,LOC100911248,0.244298576
R. norvegicus,LOC100911252,0.253950295
R. norvegicus,LOC100911256,0.219217651
R. norvegicus,LOC100911272,0.203540344
R. norvegicus,LOC100911295,0.274376688
R. norvegicus,LOC100911305,0.216323002
R. norvegicus,LOC100911313,0.232318291
R. norvegicus,LOC100911319,0.24577453
R. norvegicus,LOC100911348,0.197655959
R. norvegicus,LOC100911356,0.250092405
R. norvegicus,LOC100911361,0.210105743
R. norvegicus,LOC100911365,0.257278031
R. norvegicus,LOC100911372,0.200584831
R. norvegicus,LOC100911374,0.24097272
R. norvegicus,LOC100911376,0.208524096
R. norvegicus,LOC100911380,0.206766631
R. norvegicus,LOC100911383,0.272271718
R. norvegicus,LOC100911398,0.20237353
R. norvegicus,LOC100911402,0.320289206
R. norvegicus,LOC100911417,0.222469903
R. norvegicus,LOC100911422,0.257025314
R. norvegicus,LOC100911426,0.254432385
R. norvegicus,LOC100911438,0.191951986
R. norvegicus,LOC100911440,0.252890924
R. norvegicus,LOC100911453,0.241170012
R. norvegicus,LOC100911456,0.252170201
R. norvegicus,LOC100911485,0.229413707
R. norvegicus,LOC100911486,0.306373751
R. norvegicus,LOC100911489,0.256184855
R. norvegicus,LOC100911492,0.23184067
R. norvegicus,LOC100911507,0.230334387
R. norvegicus,LOC100911515,0.260815335
R. norvegicus,LOC100911516,0.326282624
R. norvegicus,LOC100911519,0.226783808
R. norvegicus,LOC100911527,0.212121095
R. norvegicus,LOC100911545,0.218865506
R. norvegicus,LOC100911547,0.174099125
R. norvegicus,LOC100911548,0.223843826
R. norvegicus,LOC100911558,0.236811674
R. norvegicus,LOC100911562,0.240208844
R. norvegicus,LOC100911564,0.231607412
R. norvegicus,LOC100911572,0.252962783
R. norvegicus,LOC100911575,0.276190523
R. norvegicus,LOC100911576,0.232547022
R. norvegicus,LOC100911581,0.2288669
R. norvegicus,LOC100911585,0.213731485
R. norvegicus,LOC100911586,0.202421448
R. norvegicus,LOC100911615,0.237853661
R. norvegicus,LOC100911622,0.232164839
R. norvegicus,LOC100911625,0.247664841
R. norvegicus,LOC100911649,0.217308355
R. norvegicus,LOC100911660,0.205835354
R. norvegicus,LOC100911668,0.192725446
R. norvegicus,LOC100911672,0.27958623
R. norvegicus,LOC100911674,0.217583782
R. norvegicus,LOC100911681,0.202584067
R. norvegicus,LOC100911685,0.235083128
R. norvegicus,LOC100911689,0.221796564
R. norvegicus,LOC100911692,0.248111531
R. norvegicus,LOC100911695,0.199019802
R. norvegicus,LOC100911713,0.286673143
R. norvegicus,LOC100911725,0.229848437
R. norvegicus,LOC100911727,0.238020252
R. norvegicus,LOC100911730,0.227981979
R. norvegicus,LOC100911734,0.22832443
R. norvegicus,LOC100911758,0.19248484
R. norvegicus,LOC100911766,0.224264932
R. norvegicus,LOC100911769,0.260888176
R. norvegicus,LOC100911776,0.228300919
R. norvegicus,LOC100911796,0.194164187
R. norvegicus,LOC100911801,0.193543823
R. norvegicus,LOC100911804,0.234420526
R. norvegicus,LOC100911807,0.225242598
R. norvegicus,LOC100911825,0.213060728
R. norvegicus,LOC100911837,0.236163385
R. norvegicus,LOC100911839,0.188396631
R. norvegicus,LOC100911845,0.199191777
R. norvegicus,LOC100911847,0.258425783
R. norvegicus,LOC100911857,0.205660129
R. norvegicus,LOC100911860,0.214018381
R. norvegicus,LOC100911881,0.22248455
R. norvegicus,LOC100911888,0.199922668
R. norvegicus,LOC100911893,0.18899733
R. norvegicus,LOC100911917,0.234863011
R. norvegicus,LOC100911932,0.277448343
R. norvegicus,LOC100911939,0.189758465
R. norvegicus,LOC100911944,0.20181388
R. norvegicus,LOC100911949,0.252628866
R. norvegicus,LOC100911951,0.241486903
R. norvegicus,LOC100911956,0.202433124
R. norvegicus,LOC100911958,0.200815941
R. norvegicus,LOC100911976,0.213802353
R. norvegicus,LOC100911988,0.188813942
R. norvegicus,LOC100911991,0.235815754
R. norvegicus,LOC100911994,0.20465094
R. norvegicus,LOC100911999,0.193403176
R. norvegicus,LOC100912013,0.201152739
R. norvegicus,LOC100912026,0.230507917
R. norvegicus,LOC100912034,0.223440985
R. norvegicus,LOC100912042,0.219488457
R. norvegicus,LOC100912067,0.192612793
R. norvegicus,LOC100912068,0.244990061
R. norvegicus,LOC100912070,0.251554231
R. norvegicus,LOC100912097,0.208092246
R. norvegicus,LOC100912152,0.18819002
R. norvegicus,LOC100912163,0.222791162
R. norvegicus,LOC100912186,0.184412808
R. norvegicus,LOC100912195,0.229611376
R. norvegicus,LOC100912228,0.210006216
R. norvegicus,LOC100912233,0.216060642
R. norvegicus,LOC100912245,0.192612793
R. norvegicus,LOC100912252,0.193298387
R. norvegicus,LOC100912259,0.227230618
R. norvegicus,LOC100912262,0.24435382
R. norvegicus,LOC100912266,0.236092379
R. norvegicus,LOC100912272,0.255275464
R. norvegicus,LOC100912282,0.255519939
R. norvegicus,LOC100912314,0.232734167
R. norvegicus,LOC100912317,0.199195483
R. norvegicus,LOC100912321,0.207013305
R. norvegicus,LOC100912327,0.194590565
R. norvegicus,LOC100912340,0.190774099
R. norvegicus,LOC100912348,0.232599526
R. norvegicus,LOC100912356,0.231117567
R. norvegicus,LOC100912365,0.260145107
R. norvegicus,LOC100912371,0.182453722
R. norvegicus,LOC100912373,0.19884107
R. norvegicus,LOC100912380,0.22806639
R. norvegicus,LOC100912388,0.192576766
R. norvegicus,LOC100912399,0.235565048
R. norvegicus,LOC100912405,0.230507917
R. norvegicus,LOC100912408,0.195368451
R. norvegicus,LOC100912415,0.193578665
R. norvegicus,LOC100912421,0.201206493
R. norvegicus,LOC100912432,0.192508134
R. norvegicus,LOC100912471,0.223509294
R. norvegicus,LOC100912474,0.192930559
R. norvegicus,LOC100912478,0.206983154
R. norvegicus,LOC100912481,0.24535737
R. norvegicus,LOC100912483,0.222300095
R. norvegicus,LOC100912488,0.193856918
R. norvegicus,LOC100912489,0.188683591
R. norvegicus,LOC100912491,0.205853876
R. norvegicus,LOC100912498,0.253787171
R. norvegicus,LOC100912505,0.188811264
R. norvegicus,LOC100912507,0.199331435
R. norvegicus,LOC100912515,0.199777633
R. norvegicus,LOC100912529,0.197199254
R. norvegicus,LOC100912534,0.208922444
R. norvegicus,LOC100912537,0.237672568
R. norvegicus,LOC100912538,0.20452279
R. norvegicus,LOC100912540,0.178848835
R. norvegicus,LOC100912543,0.187473103
R. norvegicus,LOC100912564,0.213235953
R. norvegicus,LOC100912566,0.263504037
R. norvegicus,LOC100912571,0.227255954
R. norvegicus,LOC100912580,0.190637519
R. norvegicus,LOC100912585,0.260550871
R. norvegicus,LOC100912596,0.268332239
R. norvegicus,LOC100912599,0.254476165
R. norvegicus,LOC100912604,0.238160548
R. norvegicus,LOC100912605,0.187970448
R. norvegicus,LOC100912608,0.240483159
R. norvegicus,LOC100912618,0.245733496
R. norvegicus,LOC100912836,0.202644334
R. norvegicus,LOC100912958,0.188068503
R. norvegicus,LOC100912990,0.268067467
R. norvegicus,LOC102546495,0.221315157
R. norvegicus,LOC102546648,0.236012422
R. norvegicus,LOC102546678,0.23097471
R. norvegicus,LOC102546764,0.263881842
R. norvegicus,LOC102546864,0.215495115
R. norvegicus,LOC102547011,0.26264728
R. norvegicus,LOC102547056,0.200626867
R. norvegicus,LOC102547287,0.205240816
R. norvegicus,LOC102547344,0.247053765
R. norvegicus,LOC102547412,0.225055494
R. norvegicus,LOC102547811,0.229000665
R. norvegicus,LOC102547897,0.24956347
R. norvegicus,LOC102547963,0.222346991
R. norvegicus,LOC102548071,0.240468438
R. norvegicus,LOC102548286,0.250092405
R. norvegicus,LOC102548541,0.193658666
R. norvegicus,LOC102548682,0.246832559
R. norvegicus,LOC102548695,0.230064443
R. norvegicus,LOC102549011,0.30203244
R. norvegicus,LOC102549061,0.230809877
R. norvegicus,LOC102549173,0.248283397
R. norvegicus,LOC102549291,0.192783147
R. norvegicus,LOC102549471,0.237118771
R. norvegicus,LOC102549542,0.19106499
R. norvegicus,LOC102549712,0.218739284
R. norvegicus,LOC102549817,0.206810059
R. norvegicus,LOC102549842,0.199665393
R. norvegicus,LOC102550080,0.224685508
R. norvegicus,LOC102550160,0.214163631
R. norvegicus,LOC102550375,0.223253066
R. norvegicus,LOC102550396,0.210423195
R. norvegicus,LOC102550456,0.253791782
R. norvegicus,LOC102550598,0.49083508
R. norvegicus,LOC102550797,0.213897568
R. norvegicus,LOC102550816,0.164426277
R. norvegicus,LOC102550892,0.250319101
R. norvegicus,LOC102551003,0.159383907
R. norvegicus,LOC102551064,0.272838679
R. norvegicus,LOC102551265,0.225156501
R. norvegicus,LOC102551304,0.175097833
R. norvegicus,LOC102551340,0.207808294
R. norvegicus,LOC102551406,0.177572617
R. norvegicus,LOC102551435,0.230789553
R. norvegicus,LOC102551497,0.170954891
R. norvegicus,LOC102551504,0.196045885
R. norvegicus,LOC102551539,0.194615196
R. norvegicus,LOC102551575,0.23541034
R. norvegicus,LOC102551633,0.216090444
R. norvegicus,LOC102551679,0.179217873
R. norvegicus,LOC102551901,0.216974445
R. norvegicus,LOC102552128,0.339472983
R. norvegicus,LOC102552166,0.228937738
R. norvegicus,LOC102552182,0.250374962
R. norvegicus,LOC102552318,0.2111263
R. norvegicus,LOC102552324,0.228399503
R. norvegicus,LOC102552326,0.344043469
R. norvegicus,LOC102552378,0.244563565
R. norvegicus,LOC102552474,0.210575857
R. norvegicus,LOC102552527,0.183871197
R. norvegicus,LOC102552549,0.244378055
R. norvegicus,LOC102552619,0.209972167
R. norvegicus,LOC102552651,0.5112785
R. norvegicus,LOC102552659,0.244938336
R. norvegicus,LOC102552669,0.217527299
R. norvegicus,LOC102552805,0.272200874
R. norvegicus,LOC102552882,0.23932326
R. norvegicus,LOC102552988,0.242207462
R. norvegicus,LOC102553010,0.21210738
R. norvegicus,LOC102553069,0.394981864
R. norvegicus,LOC102553110,0.220308794
R. norvegicus,LOC102553138,0.216450903
R. norvegicus,LOC102553386,0.241907315
R. norvegicus,LOC102553613,0.253504479
R. norvegicus,LOC102553715,0.211516878
R. norvegicus,LOC102553785,0.254022881
R. norvegicus,LOC102553892,0.232415417
R. norvegicus,LOC102554034,0.19808144
R. norvegicus,LOC102554207,0.19703438
R. norvegicus,LOC102554315,0.183613109
R. norvegicus,LOC102554388,0.199195483
R. norvegicus,LOC102554666,0.215087108
R. norvegicus,LOC102554748,0.213231305
R. norvegicus,LOC102554799,0.208490966
R. norvegicus,LOC102554838,0.247345142
R. norvegicus,LOC102554842,0.209341039
R. norvegicus,LOC102554913,0.204661146
R. norvegicus,LOC102555083,0.242409532
R. norvegicus,LOC102555183,0.240465126
R. norvegicus,LOC102555217,0.191260178
R. norvegicus,LOC102555377,0.182902738
R. norvegicus,LOC102555392,0.203537144
R. norvegicus,LOC102555445,0.242019559
R. norvegicus,LOC102555453,0.243908094
R. norvegicus,LOC102555457,0.228981343
R. norvegicus,LOC102555501,0.194186884
R. norvegicus,LOC102555578,0.192783147
R. norvegicus,LOC102555599,0.200408635
R. norvegicus,LOC102555635,0.222074891
R. norvegicus,LOC102556092,0.230003242
R. norvegicus,LOC102556148,0.207621961
R. norvegicus,LOC102556337,0.22225531
R. norvegicus,LOC102556347,0.219033075
R. norvegicus,LOC102556447,0.228012965
R. norvegicus,LOC102556967,0.228650713
R. norvegicus,LOC102557137,0.219748124
R. norvegicus,LOC102557244,0.19708784
R. norvegicus,LOC102557319,0.196316824
R. norvegicus,LOC103689922,0.236650579
R. norvegicus,LOC103689925,0.238903992
R. norvegicus,LOC103689927,0.239500646
R. norvegicus,LOC103689929,0.267033548
R. norvegicus,LOC103689931,0.227556991
R. norvegicus,LOC103689938,0.219461954
R. norvegicus,LOC103689939,0.192295121
R. norvegicus,LOC103689941,0.221952197
R. norvegicus,LOC103689942,0.19815834
R. norvegicus,LOC103689943,0.225285843
